Date,Likes,Change
"May 8, 2020",1497014,-14
"May 9, 2020",1497000,-14
"May 10, 2020",1496986,-14
"May 11, 2020",1496971,-15
"May 12, 2020",1496957,-14
"May 13, 2020",1496943,-14
"May 14, 2020",1496929,-14
"May 15, 2020",1496914,-15
"May 16, 2020",1496900,-14
"May 17, 2020",1496886,-14
"May 18, 2020",1496872,-14
"May 19, 2020",1496857,-15
"May 20, 2020",1496843,-14
"May 21, 2020",1496829,-14
"May 22, 2020",1496815,-14
"May 23, 2020",1496800,-15
"May 24, 2020",1496786,-14
"May 25, 2020",1496772,-14
"May 26, 2020",1496808,36
"May 27, 2020",1496843,35
"May 28, 2020",1496891,48
"May 29, 2020",1496939,48
"May 30, 2020",1496987,48
"May 31, 2020",1497034,47
"Jun 1, 2020",1497082,48
"Jun 2, 2020",1497130,48
"Jun 3, 2020",1497178,48
"Jun 4, 2020",1497226,48
"Jun 5, 2020",1497274,48
"Jun 6, 2020",1497322,48
"Jun 7, 2020",1497369,47
"Jun 8, 2020",1497417,48
"Jun 9, 2020",1497465,48
"Jun 10, 2020",1497513,48
"Jun 11, 2020",1497561,48
"Jun 12, 2020",1497609,48
"Jun 13, 2020",1497657,48
"Jun 14, 2020",1497704,47
"Jun 15, 2020",1497752,48
"Jun 16, 2020",1497800,48
"Jun 17, 2020",1497848,48
"Jun 18, 2020",1497896,48
"Jun 19, 2020",1497944,48
"Jun 20, 2020",1497992,48
"Jun 21, 2020",1498039,47
"Jun 22, 2020",1498087,48
"Jun 23, 2020",1498135,48
"Jun 24, 2020",1498183,48
"Jun 25, 2020",1498231,48
"Jun 26, 2020",1498279,48
"Jun 27, 2020",1498327,48
"Jun 28, 2020",1498374,47
"Jun 29, 2020",1498422,48
"Jun 30, 2020",1498470,48
"Jul 1, 2020",1498518,48
"Jul 2, 2020",1498566,48
"Jul 3, 2020",1498614,48
"Jul 4, 2020",1498662,48
"Jul 5, 2020",1498709,47
"Jul 6, 2020",1498757,48
"Jul 7, 2020",1498805,48
"Jul 8, 2020",1498853,48
"Jul 9, 2020",1498901,48
"Jul 10, 2020",1498949,48
"Jul 11, 2020",1498997,48
"Jul 12, 2020",1499044,47
"Jul 13, 2020",1499092,48
"Jul 14, 2020",1499140,48
"Jul 15, 2020",1499188,48
"Jul 16, 2020",1499236,48
"Jul 17, 2020",1499284,48
"Jul 18, 2020",1499332,48
"Jul 19, 2020",1499379,47
"Jul 20, 2020",1499427,48
"Jul 21, 2020",1499475,48
"Jul 22, 2020",1499523,48
"Jul 23, 2020",1499550,27
"Jul 24, 2020",1499598,48
"Jul 25, 2020",1499668,70
"Jul 26, 2020",1499831,163
"Jul 27, 2020",1499994,163
"Jul 28, 2020",1500156,162
"Jul 29, 2020",1500319,163
"Jul 30, 2020",1500482,163
"Jul 31, 2020",1500645,163
"Aug 1, 2020",1500807,162
"Aug 2, 2020",1500970,163
"Aug 3, 2020",1501133,163
"Aug 4, 2020",1501296,163
"Aug 5, 2020",1501459,163
"Aug 6, 2020",1501621,162
"Aug 7, 2020",1501784,163
"Aug 8, 2020",1501947,163
"Aug 9, 2020",1502110,163
"Aug 10, 2020",1502272,162
"Aug 11, 2020",1502435,163
"Aug 12, 2020",1502598,163
"Aug 13, 2020",1502761,163
"Aug 14, 2020",1502923,162
"Aug 15, 2020",1503086,163
"Aug 16, 2020",1503249,163
"Aug 17, 2020",1503391,142
"Aug 18, 2020",1503532,141
"Aug 19, 2020",1503674,142
"Aug 20, 2020",1503815,141
"Aug 21, 2020",1503957,142
"Aug 22, 2020",1504099,142
"Aug 23, 2020",1504240,141
"Aug 24, 2020",1504382,142
"Aug 25, 2020",1504523,141
"Aug 26, 2020",1504665,142
"Aug 27, 2020",1504699,34
"Aug 28, 2020",1504976,277
"Aug 29, 2020",1505254,278
"Aug 30, 2020",1505531,277
"Aug 31, 2020",1505808,277
"Sep 1, 2020",1506086,278
"Sep 2, 2020",1506363,277
"Sep 3, 2020",1506641,278
"Sep 4, 2020",1506918,277
"Sep 5, 2020",1507195,277
"Sep 6, 2020",1507473,278
"Sep 7, 2020",1507750,277
"Sep 8, 2020",1508027,277
"Sep 9, 2020",1508305,278
"Sep 10, 2020",1508582,277
"Sep 11, 2020",1508860,278
"Sep 12, 2020",1509137,277
"Sep 13, 2020",1509414,277
"Sep 14, 2020",1509692,278
"Sep 15, 2020",1509969,277
"Sep 16, 2020",1510246,277
"Sep 17, 2020",1510524,278
"Sep 18, 2020",1510801,277
"Sep 19, 2020",1511079,278
"Sep 20, 2020",1511356,277
"Sep 21, 2020",1511633,277
"Sep 22, 2020",1511911,278
"Sep 23, 2020",1512188,277
"Sep 24, 2020",1512465,277
"Sep 25, 2020",1512743,278
"Sep 26, 2020",1513020,277
"Sep 27, 2020",1513298,278
"Sep 28, 2020",1513575,277
"Sep 29, 2020",1513852,277
"Sep 30, 2020",1514130,278
"Oct 1, 2020",1514407,277
"Oct 2, 2020",1514684,277
"Oct 3, 2020",1514962,278
"Oct 4, 2020",1515239,277
"Oct 5, 2020",1515516,277
"Oct 6, 2020",1515794,278
"Oct 7, 2020",1516071,277
"Oct 8, 2020",1516349,278
"Oct 9, 2020",1516626,277
"Oct 10, 2020",1516903,277
"Oct 11, 2020",1517181,278
"Oct 12, 2020",1517458,277
"Oct 13, 2020",1517735,277
"Oct 14, 2020",1518013,278
"Oct 15, 2020",1518290,277
"Oct 16, 2020",1518568,278
"Oct 17, 2020",1518845,277
"Oct 18, 2020",1519122,277
"Oct 19, 2020",1519400,278
"Oct 20, 2020",1519677,277
"Oct 21, 2020",1519954,277
"Oct 22, 2020",1520232,278
"Oct 23, 2020",1520509,277
"Oct 24, 2020",1520787,278
"Oct 25, 2020",1521064,277
"Oct 26, 2020",1521341,277
"Oct 27, 2020",1521619,278
"Oct 28, 2020",1521896,277
"Oct 29, 2020",1522173,277
"Oct 30, 2020",1522451,278
"Oct 31, 2020",1522728,277
"Nov 1, 2020",1523005,277
"Nov 2, 2020",1523283,278
"Nov 3, 2020",1523560,277
"Nov 4, 2020",1523838,278
"Nov 5, 2020",1524115,277
"Nov 6, 2020",1524392,277
"Nov 7, 2020",1524670,278
"Nov 8, 2020",1524947,277
"Nov 9, 2020",1525224,277
"Nov 10, 2020",1525502,278
"Nov 11, 2020",1525779,277
"Nov 12, 2020",1526057,278
"Nov 13, 2020",1526334,277
"Nov 14, 2020",1526611,277
"Nov 15, 2020",1526889,278
"Nov 16, 2020",1527166,277
"Nov 17, 2020",1527443,277
"Nov 18, 2020",1527721,278
"Nov 19, 2020",1527998,277
"Nov 20, 2020",1528276,278
"Nov 21, 2020",1528553,277
"Nov 22, 2020",1528830,277
"Nov 23, 2020",1529108,278
"Nov 24, 2020",1529385,277
"Nov 25, 2020",1529662,277
"Nov 26, 2020",1529940,278
"Nov 27, 2020",1530217,277
"Nov 28, 2020",1530495,278
"Nov 29, 2020",1530772,277
"Nov 30, 2020",1531049,277
"Dec 1, 2020",1531327,278
"Dec 2, 2020",1531604,277
"Dec 3, 2020",1531740,136
"Dec 4, 2020",1531875,135
"Dec 5, 2020",1532001,126
"Dec 6, 2020",1532126,125
"Dec 7, 2020",1532265,139
"Dec 8, 2020",1532403,138
"Dec 9, 2020",1532538,135
"Dec 10, 2020",1532673,135
"Dec 11, 2020",1532841,168
"Dec 12, 2020",1533008,167
"Dec 13, 2020",1533174,166
"Dec 14, 2020",1533340,166
"Dec 15, 2020",1533548,208
"Dec 16, 2020",1533755,207
"Dec 17, 2020",1534018,263
"Dec 18, 2020",1534280,262
"Dec 19, 2020",1534574,294
"Dec 20, 2020",1534868,294
"Dec 21, 2020",1535269,401
"Dec 22, 2020",1535669,400
"Dec 23, 2020",1535971,302
"Dec 24, 2020",1536272,301
"Dec 25, 2020",1536444,172
"Dec 26, 2020",1536616,172
"Dec 27, 2020",1536741,125
"Dec 28, 2020",1536866,125
"Dec 29, 2020",1537014,148
"Dec 30, 2020",1537161,147
"Dec 31, 2020",1537287,126
"Jan 1, 2021",1537413,126
"Jan 2, 2021",1537538,125
"Jan 3, 2021",1537663,125
"Jan 4, 2021",1537792,129
"Jan 5, 2021",1537920,128
"Jan 6, 2021",1538030,110
"Jan 7, 2021",1538142,112
"Jan 8, 2021",1538256,114
"Jan 9, 2021",1538370,114
"Jan 10, 2021",1538502,132
"Jan 11, 2021",1538600,98
"Jan 12, 2021",1538705,105
"Jan 13, 2021",1538805,100
"Jan 14, 2021",1538889,84
"Jan 15, 2021",1538980,91
"Jan 16, 2021",1539074,94
"Jan 17, 2021",1539181,107
"Jan 18, 2021",1539291,110
"Jan 19, 2021",1539411,120
"Jan 20, 2021",1539490,79
"Jan 21, 2021",1539580,90
"Jan 22, 2021",1539675,95
"Jan 23, 2021",1539788,113
"Jan 24, 2021",1539900,112
"Jan 25, 2021",1540038,138
"Jan 26, 2021",1540152,114
"Jan 27, 2021",1540276,124
"Jan 28, 2021",1540380,104
"Jan 29, 2021",1540486,106
"Jan 30, 2021",1540603,117
"Jan 31, 2021",1540717,114
"Feb 1, 2021",1540803,86
"Feb 2, 2021",1540941,138
"Feb 3, 2021",1541100,159
"Feb 4, 2021",1541176,76
"Feb 5, 2021",1541315,139
"Feb 6, 2021",1541424,109
"Feb 7, 2021",1541524,100
"Feb 8, 2021",1541623,99
"Feb 9, 2021",1541725,102
"Feb 10, 2021",1541776,51
"Feb 11, 2021",1541894,118
"Feb 12, 2021",1542012,118
"Feb 13, 2021",1542110,98
"Feb 14, 2021",1542252,142
"Feb 15, 2021",1542347,95
"Feb 16, 2021",1542480,133
"Feb 17, 2021",1542532,52
"Feb 18, 2021",1542632,100
"Feb 19, 2021",1542726,94
"Feb 20, 2021",1542817,91
"Feb 21, 2021",1542926,109
"Feb 22, 2021",1543087,161
"Feb 23, 2021",1543262,175
"Feb 24, 2021",1543426,164
"Feb 25, 2021",1543711,285
"Feb 26, 2021",1544006,295
"Feb 27, 2021",1544232,226
"Feb 28, 2021",1544422,190
"Mar 1, 2021",1544670,248
"Mar 2, 2021",1544895,225
"Mar 3, 2021",1545129,234
"Mar 4, 2021",1545337,208
"Mar 5, 2021",1545642,305
"Mar 6, 2021",1545913,271
"Mar 7, 2021",1546091,178
"Mar 8, 2021",1546241,150
"Mar 9, 2021",1546391,150
"Mar 10, 2021",1546539,148
"Mar 11, 2021",1546697,158
"Mar 12, 2021",1546856,159
"Mar 13, 2021",1546994,138
"Mar 14, 2021",1547160,166
"Mar 15, 2021",1547301,141
"Mar 16, 2021",1547473,172
"Mar 17, 2021",1547674,201
"Mar 18, 2021",1547889,215
"Mar 19, 2021",1548076,187
"Mar 20, 2021",1548305,229
"Mar 21, 2021",1548497,192
"Mar 22, 2021",1548641,144
"Mar 23, 2021",1548805,164
"Mar 24, 2021",1548972,167
"Mar 25, 2021",1549141,169
"Mar 26, 2021",1549328,187
"Mar 27, 2021",1549515,187
"Mar 28, 2021",1549723,208
"Mar 29, 2021",1549938,215
"Mar 30, 2021",1550262,324
"Mar 31, 2021",1550735,473
"Apr 1, 2021",1551346,611
"Apr 2, 2021",1552061,715
"Apr 3, 2021",1552928,867
"Apr 4, 2021",1554099,1171
"Apr 5, 2021",1555239,1140
"Apr 6, 2021",1556524,1285
"Apr 7, 2021",1558206,1682
"Apr 8, 2021",1560217,2011
"Apr 9, 2021",1562119,1902
"Apr 10, 2021",1563859,1740
"Apr 11, 2021",1565004,1145
"Apr 12, 2021",1565780,776
"Apr 13, 2021",1566153,373
"Apr 14, 2021",1566362,209
"Apr 15, 2021",1566558,196
"Apr 16, 2021",1566693,135
"Apr 17, 2021",1566773,80
"Apr 18, 2021",1566840,67
"Apr 19, 2021",1566925,85
"Apr 20, 2021",1566982,57
"Apr 21, 2021",1567033,51
"Apr 22, 2021",1567081,48
"Apr 23, 2021",1567118,37
"Apr 24, 2021",1567174,56
"Apr 25, 2021",1567215,41
"Apr 26, 2021",1567275,60
"Apr 27, 2021",1567493,218
"Apr 28, 2021",1567838,345
"Apr 29, 2021",1567995,157
"Apr 30, 2021",1568043,48
"May 1, 2021",1568123,80
"May 2, 2021",1568206,83
"May 3, 2021",1568307,101
"May 4, 2021",1568403,96
"May 5, 2021",1568482,79
"May 6, 2021",1568547,65
"May 7, 2021",1568623,76
"May 8, 2021",1568704,81
"May 9, 2021",1568785,81
"May 10, 2021",1568865,80
"May 11, 2021",1568925,60
"May 12, 2021",1569009,84
"May 13, 2021",1569105,96
"May 14, 2021",1569209,104
"May 15, 2021",1569307,98
"May 16, 2021",1569428,121
"May 17, 2021",1569570,142
"May 18, 2021",1569722,152
"May 19, 2021",1569866,144
"May 20, 2021",1570102,236
"May 21, 2021",1570360,258
"May 22, 2021",1570508,148
"May 23, 2021",1570625,117
"May 24, 2021",1570737,112
"May 25, 2021",1570842,105
"May 26, 2021",1570938,96
"May 27, 2021",1571065,127
"May 28, 2021",1571216,151
"May 29, 2021",1571367,151
"May 30, 2021",1571546,179
"May 31, 2021",1571713,167
"Jun 1, 2021",1571872,159
"Jun 2, 2021",1572011,139
"Jun 3, 2021",1572115,104
"Jun 4, 2021",1572235,120
"Jun 5, 2021",1572376,141
"Jun 6, 2021",1572497,121
"Jun 7, 2021",1572595,98
"Jun 8, 2021",1572728,133
"Jun 9, 2021",1572829,101
"Jun 10, 2021",1572968,139
"Jun 11, 2021",1573079,111
"Jun 12, 2021",1573261,182
"Jun 13, 2021",1573447,186
