Date,Likes,Change
"Oct 16, 2023",13215,10
"Oct 17, 2023",13224,9
"Oct 18, 2023",13231,7
"Oct 19, 2023",13237,6
"Oct 20, 2023",13242,5
"Oct 21, 2023",13247,5
"Oct 22, 2023",13253,6
"Oct 23, 2023",13258,5
"Oct 24, 2023",13265,7
"Oct 25, 2023",13271,6
"Oct 26, 2023",13280,9
"Oct 27, 2023",13289,9
"Oct 28, 2023",13301,12
"Oct 29, 2023",13312,11
"Oct 30, 2023",13318,6
"Oct 31, 2023",13324,6
"Nov 1, 2023",13330,6
"Nov 2, 2023",13335,5
"Nov 3, 2023",13347,12
"Nov 4, 2023",13358,11
"Nov 5, 2023",13367,9
"Nov 6, 2023",13375,8
"Nov 7, 2023",13382,7
"Nov 8, 2023",13389,7
"Nov 9, 2023",13397,8
"Nov 10, 2023",13405,8
"Nov 11, 2023",13414,9
"Nov 12, 2023",13423,9
"Nov 13, 2023",13428,5
"Nov 14, 2023",13432,4
"Nov 15, 2023",13437,5
"Nov 16, 2023",13441,4
"Nov 17, 2023",13447,6
"Nov 18, 2023",13452,5
"Nov 19, 2023",13457,5
"Nov 20, 2023",13462,5
"Nov 21, 2023",13470,8
"Nov 22, 2023",13477,7
"Nov 23, 2023",13483,6
"Nov 24, 2023",13489,6
"Nov 25, 2023",13497,8
"Nov 26, 2023",13504,7
"Nov 27, 2023",13509,5
"Nov 28, 2023",13513,4
"Nov 29, 2023",13517,4
"Nov 30, 2023",13521,4
"Dec 1, 2023",13524,3
"Dec 2, 2023",13526,2
"Dec 3, 2023",13533,7
"Dec 4, 2023",13539,6
"Dec 5, 2023",13544,5
"Dec 6, 2023",13549,5
"Dec 7, 2023",13559,10
"Dec 8, 2023",13569,10
"Dec 9, 2023",13576,7
"Dec 10, 2023",13583,7
"Dec 11, 2023",13591,8
"Dec 12, 2023",13599,8
"Dec 13, 2023",13604,5
"Dec 14, 2023",13609,5
"Dec 15, 2023",13612,3
"Dec 16, 2023",13615,3
"Dec 17, 2023",13621,6
"Dec 18, 2023",13627,6
"Dec 19, 2023",13633,6
"Dec 20, 2023",13639,6
"Dec 21, 2023",13644,5
"Dec 22, 2023",13648,4
"Dec 23, 2023",13652,4
"Dec 24, 2023",13655,3
"Dec 25, 2023",13657,2
"Dec 26, 2023",13659,2
"Dec 27, 2023",13666,7
"Dec 28, 2023",13673,7
"Dec 29, 2023",13676,3
"Dec 30, 2023",13679,3
"Dec 31, 2023",13685,6
"Jan 1, 2024",13691,6
"Jan 2, 2024",13693,2
"Jan 3, 2024",13695,2
"Jan 4, 2024",13698,3
"Jan 5, 2024",13701,3
"Jan 6, 2024",13705,4
"Jan 7, 2024",13709,4
"Jan 8, 2024",13713,4
"Jan 9, 2024",13716,3
"Jan 10, 2024",13722,6
"Jan 11, 2024",13727,5
"Jan 12, 2024",13733,6
"Jan 13, 2024",13739,6
"Jan 14, 2024",13742,3
"Jan 15, 2024",13745,3
"Jan 16, 2024",13750,5
"Jan 17, 2024",13755,5
"Jan 18, 2024",13764,9
"Jan 19, 2024",13773,9
"Jan 20, 2024",13776,3
"Jan 21, 2024",13778,2
"Jan 22, 2024",13786,8
"Jan 23, 2024",13794,8
"Jan 24, 2024",13802,8
"Jan 25, 2024",13809,7
"Jan 26, 2024",13814,5
"Jan 27, 2024",13819,5
"Jan 28, 2024",13825,6
"Jan 29, 2024",13831,6
"Jan 30, 2024",13836,5
"Jan 31, 2024",13841,5
"Feb 1, 2024",13844,3
"Feb 2, 2024",13846,2
"Feb 3, 2024",13853,7
"Feb 4, 2024",13859,6
"Feb 5, 2024",13864,5
"Feb 6, 2024",13868,4
"Feb 7, 2024",13873,5
"Feb 8, 2024",13878,5
"Feb 9, 2024",13882,4
"Feb 10, 2024",13886,4
"Feb 11, 2024",13890,4
"Feb 12, 2024",13894,4
"Feb 13, 2024",13898,4
"Feb 14, 2024",13901,3
"Feb 15, 2024",13904,3
"Feb 16, 2024",13906,2
"Feb 17, 2024",13909,3
"Feb 18, 2024",13912,3
"Feb 19, 2024",13917,5
"Feb 20, 2024",13922,5
"Feb 21, 2024",13925,3
"Feb 22, 2024",13927,2
"Feb 23, 2024",13930,3
"Feb 24, 2024",13932,2
"Feb 25, 2024",13937,5
"Feb 26, 2024",13941,4
"Feb 27, 2024",13942,1
"Feb 28, 2024",13943,1
"Feb 29, 2024",13945,2
"Mar 1, 2024",13946,1
"Mar 2, 2024",13952,6
"Mar 3, 2024",13958,6
"Mar 4, 2024",13962,4
"Mar 5, 2024",13965,3
"Mar 6, 2024",13969,4
"Mar 7, 2024",13972,3
"Mar 8, 2024",13978,6
"Mar 9, 2024",13983,5
"Mar 10, 2024",13988,5
"Mar 11, 2024",13993,5
"Mar 12, 2024",13996,3
"Mar 13, 2024",13998,2
"Mar 14, 2024",14002,4
"Mar 15, 2024",14005,3
"Mar 16, 2024",14010,5
"Mar 17, 2024",14014,4
"Mar 18, 2024",14018,4
"Mar 19, 2024",14021,3
"Mar 20, 2024",14024,3
"Mar 21, 2024",14027,3
"Mar 22, 2024",14034,7
"Mar 23, 2024",14040,6
"Mar 24, 2024",14049,9
"Mar 25, 2024",14057,8
"Mar 26, 2024",14063,6
"Mar 27, 2024",14069,6
"Mar 28, 2024",14074,5
"Mar 29, 2024",14078,4
"Mar 30, 2024",14082,4
"Mar 31, 2024",14085,3
"Apr 1, 2024",14088,3
"Apr 2, 2024",14091,3
"Apr 3, 2024",14093,2
"Apr 4, 2024",14095,2
"Apr 5, 2024",14099,4
"Apr 6, 2024",14103,4
"Apr 7, 2024",14107,4
"Apr 8, 2024",14110,3
"Apr 9, 2024",14111,1
"Apr 10, 2024",14112,1
"Apr 11, 2024",14113,1
"Apr 12, 2024",14113,0
"Apr 13, 2024",14119,6
"Apr 14, 2024",14124,5
"Apr 15, 2024",14127,3
"Apr 16, 2024",14129,2
"Apr 17, 2024",14132,3
"Apr 18, 2024",14135,3
"Apr 19, 2024",14136,1
"Apr 20, 2024",14137,1
"Apr 21, 2024",14140,3
"Apr 22, 2024",14142,2
"Apr 23, 2024",14145,3
"Apr 24, 2024",14148,3
"Apr 25, 2024",14151,3
"Apr 26, 2024",14154,3
"Apr 27, 2024",14158,4
"Apr 28, 2024",14161,3
"Apr 29, 2024",14165,4
"Apr 30, 2024",14168,3
"May 1, 2024",14171,3
"May 2, 2024",14174,3
"May 3, 2024",14175,1
"May 4, 2024",14176,1
"May 5, 2024",14177,1
"May 6, 2024",14177,0
"May 7, 2024",14179,2
"May 8, 2024",14180,1
"May 9, 2024",14185,5
"May 10, 2024",14189,4
"May 11, 2024",14191,2
"May 12, 2024",14192,1
"May 13, 2024",14194,2
"May 14, 2024",14196,2
"May 15, 2024",14198,2
"May 16, 2024",14200,2
"May 17, 2024",14206,6
"May 18, 2024",14211,5
"May 19, 2024",14215,4
"May 20, 2024",14218,3
"May 21, 2024",14221,3
"May 22, 2024",14223,2
"May 23, 2024",14225,2
"May 24, 2024",14226,1
"May 25, 2024",14228,2
"May 26, 2024",14229,1
"May 27, 2024",14231,2
"May 28, 2024",14232,1
"May 29, 2024",14236,4
"May 30, 2024",14240,4
"May 31, 2024",14244,4
"Jun 1, 2024",14248,4
"Jun 2, 2024",14249,1
"Jun 3, 2024",14250,1
"Jun 4, 2024",14252,2
"Jun 5, 2024",14254,2
"Jun 6, 2024",14257,3
"Jun 7, 2024",14259,2
"Jun 8, 2024",14261,2
"Jun 9, 2024",14262,1
"Jun 10, 2024",14266,4
"Jun 11, 2024",14269,3
"Jun 12, 2024",14270,1
"Jun 13, 2024",14271,1
"Jun 14, 2024",14275,4
"Jun 15, 2024",14279,4
"Jun 16, 2024",14282,3
"Jun 17, 2024",14284,2
"Jun 18, 2024",14286,2
"Jun 19, 2024",14288,2
"Jun 20, 2024",14292,4
"Jun 21, 2024",14295,3
"Jun 22, 2024",14297,2
"Jun 23, 2024",14298,1
"Jun 24, 2024",14300,2
"Jun 25, 2024",14301,1
"Jun 26, 2024",14305,4
"Jun 27, 2024",14309,4
"Jun 28, 2024",14314,5
"Jun 29, 2024",14318,4
"Jun 30, 2024",14319,1
"Jul 1, 2024",14320,1
"Jul 2, 2024",14326,6
"Jul 3, 2024",14331,5
"Jul 4, 2024",14335,4
"Jul 5, 2024",14338,3
"Jul 6, 2024",14341,3
"Jul 7, 2024",14344,3
"Jul 8, 2024",14346,2
"Jul 9, 2024",14348,2
"Jul 10, 2024",14350,2
"Jul 11, 2024",14352,2
"Jul 12, 2024",14354,2
"Jul 13, 2024",14356,2
"Jul 14, 2024",14358,2
"Jul 15, 2024",14360,2
"Jul 16, 2024",14362,2
"Jul 17, 2024",14364,2
"Jul 18, 2024",14367,3
"Jul 19, 2024",14369,2
"Jul 20, 2024",14371,2
"Jul 21, 2024",14373,2
"Jul 22, 2024",14375,2
"Jul 23, 2024",14377,2
"Jul 24, 2024",14379,2
"Jul 25, 2024",14381,2
"Jul 26, 2024",14383,2
"Jul 27, 2024",14385,2
"Jul 28, 2024",14387,2
"Jul 29, 2024",14391,4
"Jul 30, 2024",14394,3
"Jul 31, 2024",14395,1
"Aug 1, 2024",14396,1
"Aug 2, 2024",14399,3
"Aug 3, 2024",14401,2
"Aug 4, 2024",14402,1
"Aug 5, 2024",14403,1
"Aug 6, 2024",14406,3
"Aug 7, 2024",14408,2
"Aug 8, 2024",14410,2
"Aug 9, 2024",14411,1
"Aug 10, 2024",14414,3
"Aug 11, 2024",14416,2
"Aug 12, 2024",14417,1
"Aug 13, 2024",14418,1
"Aug 14, 2024",14419,1
"Aug 15, 2024",14419,0
"Aug 16, 2024",14422,3
"Aug 17, 2024",14424,2
"Aug 18, 2024",14425,1
"Aug 19, 2024",14425,0
"Aug 20, 2024",14427,2
"Aug 21, 2024",14428,1
"Aug 22, 2024",14429,1
"Aug 23, 2024",14430,1
"Aug 24, 2024",14431,1
"Aug 25, 2024",14432,1
"Aug 26, 2024",14434,2
"Aug 27, 2024",14435,1
"Aug 28, 2024",14437,2
"Aug 29, 2024",14439,2
"Aug 30, 2024",14443,4
"Aug 31, 2024",14446,3
"Sep 1, 2024",14450,4
"Sep 2, 2024",14454,4
"Sep 3, 2024",14456,2
"Sep 4, 2024",14457,1
"Sep 5, 2024",14458,1
"Sep 6, 2024",14458,0
"Sep 7, 2024",14460,2
"Sep 8, 2024",14462,2
"Sep 9, 2024",14463,1
"Sep 10, 2024",14464,1
"Sep 11, 2024",14466,2
"Sep 12, 2024",14468,2
"Sep 13, 2024",14469,1
"Sep 14, 2024",14470,1
"Sep 15, 2024",14471,1
"Sep 16, 2024",14472,1
"Sep 17, 2024",14474,2
"Sep 18, 2024",14476,2
"Sep 19, 2024",14478,2
"Sep 20, 2024",14479,1
"Sep 21, 2024",14482,3
"Sep 22, 2024",14485,3
"Sep 23, 2024",14488,3
"Sep 24, 2024",14491,3
"Sep 25, 2024",14492,1
"Sep 26, 2024",14492,0
"Sep 27, 2024",14497,5
"Sep 28, 2024",14501,4
"Sep 29, 2024",14501,0
"Sep 30, 2024",14501,0
"Oct 1, 2024",14506,5
"Oct 2, 2024",14510,4
"Oct 3, 2024",14511,1
"Oct 4, 2024",14512,1
"Oct 5, 2024",14515,3
"Oct 6, 2024",14517,2
"Oct 7, 2024",14519,2
"Oct 8, 2024",14521,2
"Oct 9, 2024",14523,2
"Oct 10, 2024",14524,1
"Oct 11, 2024",14527,3
"Oct 12, 2024",14529,2
"Oct 13, 2024",14532,3
"Oct 14, 2024",14534,2
"Oct 15, 2024",14536,2
"Oct 16, 2024",14537,1
"Oct 17, 2024",14538,1
"Oct 18, 2024",14539,1
"Oct 19, 2024",14542,3
"Oct 20, 2024",14544,2
"Oct 21, 2024",14545,1
"Oct 22, 2024",14545,0
"Oct 23, 2024",14545,0
"Oct 24, 2024",14544,-1
"Oct 25, 2024",14546,2
"Oct 26, 2024",14548,2
"Oct 27, 2024",14551,3
"Oct 28, 2024",14553,2
"Oct 29, 2024",14554,1
"Oct 30, 2024",14555,1
"Oct 31, 2024",14556,1
"Nov 1, 2024",14556,0
"Nov 2, 2024",14557,1
"Nov 3, 2024",14558,1
"Nov 4, 2024",14558,0
"Nov 5, 2024",14558,0
"Nov 6, 2024",14558,0
"Nov 7, 2024",14560,2
"Nov 8, 2024",14561,1
"Nov 9, 2024",14563,2
"Nov 10, 2024",14564,1
"Nov 11, 2024",14564,0
"Nov 12, 2024",14564,0
"Nov 13, 2024",14566,2
"Nov 14, 2024",14567,1
"Nov 15, 2024",14569,2
"Nov 16, 2024",14570,1
"Nov 17, 2024",14571,1
"Nov 18, 2024",14572,1
"Nov 19, 2024",14572,0
"Nov 20, 2024",14572,0
"Nov 21, 2024",14572,0
"Nov 22, 2024",14573,1
"Nov 23, 2024",14574,1
"Nov 24, 2024",14575,1
"Nov 25, 2024",14576,1
"Nov 26, 2024",14578,2
"Nov 27, 2024",14579,1
"Nov 28, 2024",14580,1
"Nov 29, 2024",14581,1
"Nov 30, 2024",14582,1
"Dec 1, 2024",14583,1
"Dec 2, 2024",14584,1
"Dec 3, 2024",14587,3
"Dec 4, 2024",14589,2
"Dec 5, 2024",14593,4
"Dec 6, 2024",14596,3
"Dec 7, 2024",14596,0
"Dec 8, 2024",14595,-1
"Dec 9, 2024",14595,0
"Dec 10, 2024",14596,1
"Dec 11, 2024",14596,0
"Dec 12, 2024",14598,2
"Dec 13, 2024",14600,2
"Dec 14, 2024",14602,2
"Dec 15, 2024",14603,1
"Dec 16, 2024",14605,2
"Dec 17, 2024",14606,1
"Dec 18, 2024",14606,0
"Dec 19, 2024",14607,1
"Dec 20, 2024",14608,1
"Dec 21, 2024",14608,0
"Dec 22, 2024",14609,1
"Dec 23, 2024",14610,1
"Dec 24, 2024",14610,0
"Dec 25, 2024",14611,1
"Dec 26, 2024",14612,1
"Dec 27, 2024",14612,0
"Dec 28, 2024",14613,1
"Dec 29, 2024",14614,1
"Dec 30, 2024",14614,0
"Dec 31, 2024",14615,1
"Jan 1, 2025",14616,1
"Jan 2, 2025",14616,0
"Jan 3, 2025",14617,1
"Jan 4, 2025",14618,1
"Jan 5, 2025",14618,0
"Jan 6, 2025",14619,1
"Jan 7, 2025",14619,0
"Jan 8, 2025",14620,1
"Jan 9, 2025",14620,0
"Jan 10, 2025",14621,1
"Jan 11, 2025",14623,2
"Jan 12, 2025",14625,2
"Jan 13, 2025",14627,2
"Jan 14, 2025",14627,0
"Jan 15, 2025",14626,-1
"Jan 16, 2025",14626,0
"Jan 17, 2025",14627,1
"Jan 18, 2025",14628,1
"Jan 19, 2025",14629,1
"Jan 20, 2025",14630,1
"Jan 21, 2025",14632,2
"Jan 22, 2025",14634,2
"Jan 23, 2025",14634,0
"Jan 24, 2025",14633,-1
"Jan 25, 2025",14633,0
"Jan 26, 2025",14636,3
"Jan 27, 2025",14638,2
"Jan 28, 2025",14641,3
"Jan 29, 2025",14643,2
"Jan 30, 2025",14645,2
"Jan 31, 2025",14647,2
"Feb 1, 2025",14646,-1
"Feb 2, 2025",14646,0
"Feb 3, 2025",14645,-1
"Feb 4, 2025",14647,2
"Feb 5, 2025",14649,2
"Feb 6, 2025",14651,2
"Feb 7, 2025",14651,0
"Feb 8, 2025",14652,1
"Feb 9, 2025",14652,0
"Feb 10, 2025",14652,0
"Feb 11, 2025",14652,0
"Feb 12, 2025",14653,1
"Feb 13, 2025",14653,0
"Feb 14, 2025",14655,2
"Feb 15, 2025",14658,3
"Feb 16, 2025",14660,2
"Feb 17, 2025",14662,2
"Feb 18, 2025",14664,2
"Feb 19, 2025",14666,2
"Feb 20, 2025",14666,0
"Feb 21, 2025",14666,0
"Feb 22, 2025",14666,0
"Feb 23, 2025",14666,0
"Feb 24, 2025",14667,1
"Feb 25, 2025",14668,1
"Feb 26, 2025",14669,1
"Feb 27, 2025",14670,1
"Feb 28, 2025",14671,1
"Mar 1, 2025",14672,1
"Mar 2, 2025",14673,1
"Mar 3, 2025",14674,1
"Mar 4, 2025",14675,1
"Mar 5, 2025",14676,1
"Mar 6, 2025",14677,1
"Mar 7, 2025",14679,2
"Mar 8, 2025",14680,1
"Mar 9, 2025",14680,0
"Mar 10, 2025",14681,1
"Mar 11, 2025",14681,0
"Mar 12, 2025",14685,4
"Mar 13, 2025",14688,3
"Mar 14, 2025",14692,4
"Mar 15, 2025",14695,3
"Mar 16, 2025",14697,2
"Mar 17, 2025",14700,3
"Mar 18, 2025",14703,3
"Mar 19, 2025",14707,4
"Mar 20, 2025",14710,3
"Mar 21, 2025",14711,1
"Mar 22, 2025",14712,1
"Mar 23, 2025",14712,0
"Mar 24, 2025",14713,1
"Mar 25, 2025",14713,0
"Mar 26, 2025",14714,1
"Mar 27, 2025",14714,0
"Mar 28, 2025",14715,1
"Mar 29, 2025",14717,2
"Mar 30, 2025",14719,2
"Mar 31, 2025",14721,2
"Apr 1, 2025",14723,2
"Apr 2, 2025",14724,1
"Apr 3, 2025",14726,2
"Apr 4, 2025",14727,1
"Apr 5, 2025",14728,1
"Apr 6, 2025",14729,1
"Apr 7, 2025",14730,1
"Apr 8, 2025",14730,0
"Apr 9, 2025",14731,1
"Apr 10, 2025",14732,1
"Apr 11, 2025",14732,0
"Apr 12, 2025",14733,1
"Apr 13, 2025",14733,0
"Apr 14, 2025",14733,0
"Apr 15, 2025",14735,2
"Apr 16, 2025",14736,1
"Apr 17, 2025",14738,2
"Apr 18, 2025",14738,0
"Apr 19, 2025",14737,-1
"Apr 20, 2025",14737,0
"Apr 21, 2025",14739,2
"Apr 22, 2025",14742,3
"Apr 23, 2025",14744,2
"Apr 24, 2025",14745,1
"Apr 25, 2025",14746,1
"Apr 26, 2025",14748,2
"Apr 27, 2025",14749,1
"Apr 28, 2025",14750,1
"Apr 29, 2025",14751,1
"Apr 30, 2025",14752,1
"May 1, 2025",14754,2
"May 2, 2025",14755,1
"May 3, 2025",14756,1
"May 4, 2025",14755,-1
"May 5, 2025",14755,0
"May 6, 2025",14754,-1
"May 7, 2025",14755,1
"May 8, 2025",14757,2
"May 9, 2025",14758,1
"May 10, 2025",14758,0
"May 11, 2025",14759,1
"May 12, 2025",14759,0
"May 13, 2025",14760,1
"May 14, 2025",14762,2
"May 15, 2025",14763,1
"May 16, 2025",14766,3
"May 17, 2025",14768,2
"May 18, 2025",14769,1
"May 19, 2025",14771,2
"May 20, 2025",14772,1
"May 21, 2025",14773,1
"May 22, 2025",14774,1
"May 23, 2025",14775,1
"May 24, 2025",14776,1
"May 25, 2025",14777,1
"May 26, 2025",14778,1
"May 27, 2025",14779,1
"May 28, 2025",14781,2
"May 29, 2025",14783,2
"May 30, 2025",14785,2
"May 31, 2025",14787,2
"Jun 1, 2025",14788,1
"Jun 2, 2025",14790,2
"Jun 3, 2025",14790,0
"Jun 4, 2025",14791,1
"Jun 5, 2025",14791,0
"Jun 6, 2025",14791,0
"Jun 7, 2025",14791,0
"Jun 8, 2025",14791,0
"Jun 9, 2025",14792,1
"Jun 10, 2025",14792,0
"Jun 11, 2025",14793,1
"Jun 12, 2025",14793,0
"Jun 13, 2025",14796,3
"Jun 14, 2025",14799,3
"Jun 15, 2025",14799,0
"Jun 16, 2025",14800,1
"Jun 17, 2025",14800,0
"Jun 18, 2025",14800,0
"Jun 19, 2025",14801,1
"Jun 20, 2025",14801,0
"Jun 21, 2025",14802,1
"Jun 22, 2025",14802,0
"Jun 23, 2025",14803,1
"Jun 24, 2025",14803,0
"Jun 25, 2025",14804,1
"Jun 26, 2025",14804,0
"Jun 27, 2025",14807,3
"Jun 28, 2025",14807,0
"Jun 29, 2025",14806,-1
"Jun 30, 2025",14808,2
"Jul 1, 2025",14809,1
"Jul 2, 2025",14815,6
"Jul 3, 2025",14817,2
"Jul 4, 2025",14818,1
"Jul 5, 2025",14817,-1
"Jul 6, 2025",14815,-2
"Jul 7, 2025",14816,1
"Jul 8, 2025",14818,2
"Jul 9, 2025",14819,1
"Jul 10, 2025",14820,1
"Jul 11, 2025",14821,1
"Jul 12, 2025",14824,3
"Jul 13, 2025",14825,1
"Jul 14, 2025",14826,1
"Jul 15, 2025",14827,1
"Jul 16, 2025",14828,1
"Jul 17, 2025",14829,1
"Jul 18, 2025",14831,2
"Jul 19, 2025",14832,1
"Jul 20, 2025",14833,1
"Jul 21, 2025",14834,1
"Jul 22, 2025",14835,1
"Jul 23, 2025",14836,1
"Jul 24, 2025",14837,1
"Jul 25, 2025",14838,1
"Jul 26, 2025",14839,1
"Jul 27, 2025",14840,1
"Jul 28, 2025",14842,2
"Jul 29, 2025",14843,1
"Jul 30, 2025",14844,1
"Jul 31, 2025",14845,1
"Aug 1, 2025",14846,1
"Aug 2, 2025",14847,1
"Aug 3, 2025",14848,1
"Aug 4, 2025",14849,1
"Aug 5, 2025",14850,1
"Aug 6, 2025",14851,1
"Aug 7, 2025",14852,1
"Aug 8, 2025",14854,2
"Aug 9, 2025",14855,1
"Aug 10, 2025",14856,1
"Aug 11, 2025",14857,1
"Aug 12, 2025",14858,1
"Aug 13, 2025",14859,1
"Aug 14, 2025",14860,1
"Aug 15, 2025",14861,1
"Aug 16, 2025",14861,0
"Aug 17, 2025",14862,1
"Aug 18, 2025",14863,1
"Aug 19, 2025",14864,1
"Aug 20, 2025",14865,1
"Aug 21, 2025",14865,0
"Aug 22, 2025",14866,1
"Aug 23, 2025",14867,1
"Aug 24, 2025",14868,1
"Aug 25, 2025",14869,1
"Aug 26, 2025",14869,0
"Aug 27, 2025",14870,1
"Aug 28, 2025",14871,1
"Aug 29, 2025",14872,1
"Aug 30, 2025",14873,1
"Aug 31, 2025",14873,0
"Sep 1, 2025",14874,1
"Sep 2, 2025",14875,1
"Sep 3, 2025",14876,1
"Sep 4, 2025",14877,1
"Sep 5, 2025",14877,0
"Sep 6, 2025",14878,1
"Sep 7, 2025",14879,1
"Sep 8, 2025",14880,1
"Sep 9, 2025",14881,1
"Sep 10, 2025",14881,0
"Sep 11, 2025",14882,1
"Sep 12, 2025",14883,1
"Sep 13, 2025",14884,1
"Sep 14, 2025",14884,0
"Sep 15, 2025",14885,1
"Sep 16, 2025",14886,1
