Date,Likes,Change
"Jan 6, 2025",10654,17
"Jan 7, 2025",10670,16
"Jan 8, 2025",10687,17
"Jan 9, 2025",10704,17
"Jan 10, 2025",10727,23
"Jan 11, 2025",10750,23
"Jan 12, 2025",10762,12
"Jan 13, 2025",10775,13
"Jan 14, 2025",10787,12
"Jan 15, 2025",10811,24
"Jan 16, 2025",10836,25
"Jan 17, 2025",10860,24
"Jan 18, 2025",10888,28
"Jan 19, 2025",10916,28
"Jan 20, 2025",10928,12
"Jan 21, 2025",10939,11
"Jan 22, 2025",10951,12
"Jan 23, 2025",10973,22
"Jan 24, 2025",10994,21
"Jan 25, 2025",11012,18
"Jan 26, 2025",11030,18
"Jan 27, 2025",11048,18
"Jan 28, 2025",11064,16
"Jan 29, 2025",11080,16
"Jan 30, 2025",11104,24
"Jan 31, 2025",11128,24
"Feb 1, 2025",11142,14
"Feb 2, 2025",11155,13
"Feb 3, 2025",11169,14
"Feb 4, 2025",11186,17
"Feb 5, 2025",11203,17
"Feb 6, 2025",11220,17
"Feb 7, 2025",11238,18
"Feb 8, 2025",11256,18
"Feb 9, 2025",11273,17
"Feb 10, 2025",11291,18
"Feb 11, 2025",11307,16
"Feb 12, 2025",11323,16
"Feb 13, 2025",11334,11
"Feb 14, 2025",11346,12
"Feb 15, 2025",11357,11
"Feb 16, 2025",11377,20
"Feb 17, 2025",11397,20
"Feb 18, 2025",11417,20
"Feb 19, 2025",11437,20
"Feb 20, 2025",11457,20
"Feb 21, 2025",11477,20
"Feb 22, 2025",11497,20
"Feb 23, 2025",11513,16
"Feb 24, 2025",11529,16
"Feb 25, 2025",11544,15
"Feb 26, 2025",11560,16
"Feb 27, 2025",11577,17
"Feb 28, 2025",11595,18
"Mar 1, 2025",11612,17
"Mar 2, 2025",11634,22
"Mar 3, 2025",11655,21
"Mar 4, 2025",11677,22
"Mar 5, 2025",11698,21
"Mar 6, 2025",11722,24
"Mar 7, 2025",11745,23
"Mar 8, 2025",11769,24
"Mar 9, 2025",11789,20
"Mar 10, 2025",11810,21
"Mar 11, 2025",11830,20
"Mar 12, 2025",11847,17
"Mar 13, 2025",11863,16
"Mar 14, 2025",11880,17
"Mar 15, 2025",11904,24
"Mar 16, 2025",11927,23
"Mar 17, 2025",11943,16
"Mar 18, 2025",11960,17
"Mar 19, 2025",11976,16
"Mar 20, 2025",11992,16
"Mar 21, 2025",12012,20
"Mar 22, 2025",12031,19
"Mar 23, 2025",12044,13
"Mar 24, 2025",12057,13
"Mar 25, 2025",12070,13
"Mar 26, 2025",12083,13
"Mar 27, 2025",12095,12
"Mar 28, 2025",12108,13
"Mar 29, 2025",12128,20
"Mar 30, 2025",12148,20
"Mar 31, 2025",12168,20
"Apr 1, 2025",12184,16
"Apr 2, 2025",12199,15
"Apr 3, 2025",12215,16
"Apr 4, 2025",12232,17
"Apr 5, 2025",12248,16
"Apr 6, 2025",12265,17
"Apr 7, 2025",12280,15
"Apr 8, 2025",12295,15
"Apr 9, 2025",12309,14
"Apr 10, 2025",12324,15
"Apr 11, 2025",12343,19
"Apr 12, 2025",12361,18
"Apr 13, 2025",12380,19
"Apr 14, 2025",12395,15
"Apr 15, 2025",12411,16
"Apr 16, 2025",12426,15
"Apr 17, 2025",12442,16
"Apr 18, 2025",12459,17
"Apr 19, 2025",12475,16
"Apr 20, 2025",12489,14
"Apr 21, 2025",12503,14
"Apr 22, 2025",12521,18
"Apr 23, 2025",12538,17
"Apr 24, 2025",12549,11
"Apr 25, 2025",12560,11
"Apr 26, 2025",12571,11
"Apr 27, 2025",12584,13
"Apr 28, 2025",12597,13
"Apr 29, 2025",12610,13
"Apr 30, 2025",12624,14
"May 1, 2025",12638,14
"May 2, 2025",12652,14
"May 3, 2025",12666,14
"May 4, 2025",12679,13
"May 5, 2025",12693,14
"May 6, 2025",12708,15
"May 7, 2025",12723,15
"May 8, 2025",12733,10
"May 9, 2025",12742,9
"May 10, 2025",12752,10
"May 11, 2025",12771,19
"May 12, 2025",12789,18
"May 13, 2025",12803,14
"May 14, 2025",12818,15
"May 15, 2025",12832,14
"May 16, 2025",12847,15
"May 17, 2025",12862,15
"May 18, 2025",12871,9
"May 19, 2025",12881,10
"May 20, 2025",12890,9
"May 21, 2025",12907,17
"May 22, 2025",12923,16
"May 23, 2025",12940,17
"May 24, 2025",12955,15
"May 25, 2025",12970,15
"May 26, 2025",12985,15
"May 27, 2025",13000,15
"May 28, 2025",13013,13
"May 29, 2025",13026,13
"May 30, 2025",13039,13
"May 31, 2025",13054,15
"Jun 1, 2025",13068,14
"Jun 2, 2025",13083,15
"Jun 3, 2025",13095,12
"Jun 4, 2025",13107,12
"Jun 5, 2025",13119,12
"Jun 6, 2025",13131,12
"Jun 7, 2025",13145,14
"Jun 8, 2025",13159,14
"Jun 9, 2025",13173,14
"Jun 10, 2025",13193,20
"Jun 11, 2025",13212,19
"Jun 12, 2025",13232,20
"Jun 13, 2025",13251,19
"Jun 14, 2025",13271,20
"Jun 15, 2025",13291,20
"Jun 16, 2025",13309,18
"Jun 17, 2025",13327,18
"Jun 18, 2025",13344,17
"Jun 19, 2025",13362,18
"Jun 20, 2025",13380,18
"Jun 21, 2025",13407,27
"Jun 22, 2025",13424,17
"Jun 23, 2025",13440,16
"Jun 24, 2025",13457,17
"Jun 25, 2025",13473,16
"Jun 26, 2025",13490,17
"Jun 27, 2025",13503,13
"Jun 28, 2025",13520,17
"Jun 29, 2025",13542,22
"Jun 30, 2025",13564,22
"Jul 1, 2025",13582,18
"Jul 2, 2025",13596,14
"Jul 3, 2025",13609,13
"Jul 4, 2025",13634,25
"Jul 5, 2025",13658,24
"Jul 6, 2025",13683,25
"Jul 7, 2025",13707,24
"Jul 8, 2025",13724,17
"Jul 9, 2025",13740,16
"Jul 10, 2025",13751,11
"Jul 11, 2025",13765,14
"Jul 12, 2025",13791,26
"Jul 13, 2025",13817,26
"Jul 14, 2025",13843,26
"Jul 15, 2025",13869,26
"Jul 16, 2025",13896,27
"Jul 17, 2025",13922,26
"Jul 18, 2025",13948,26
"Jul 19, 2025",13974,26
"Jul 20, 2025",14000,26
"Jul 21, 2025",14012,12
"Jul 22, 2025",14031,19
"Jul 23, 2025",14049,18
"Jul 24, 2025",14068,19
"Jul 25, 2025",14087,19
"Jul 26, 2025",14117,30
"Jul 27, 2025",14138,21
"Jul 28, 2025",14150,12
"Jul 29, 2025",14170,20
"Jul 30, 2025",14187,17
"Jul 31, 2025",14200,13
"Aug 1, 2025",14214,14
"Aug 2, 2025",14227,13
"Aug 3, 2025",14254,27
"Aug 4, 2025",14280,26
"Aug 5, 2025",14299,19
"Aug 6, 2025",14317,18
"Aug 7, 2025",14336,19
"Aug 8, 2025",14347,11
"Aug 9, 2025",14367,20
"Aug 10, 2025",14383,16
"Aug 11, 2025",14399,16
"Aug 12, 2025",14415,16
"Aug 13, 2025",14431,16
"Aug 14, 2025",14448,17
"Aug 15, 2025",14464,16
"Aug 16, 2025",14480,16
"Aug 17, 2025",14496,16
"Aug 18, 2025",14512,16
"Aug 19, 2025",14528,16
"Aug 20, 2025",14543,15
"Aug 21, 2025",14557,14
"Aug 22, 2025",14572,15
"Aug 23, 2025",14586,14
"Aug 24, 2025",14601,15
"Aug 25, 2025",14616,15
"Aug 26, 2025",14630,14
"Aug 27, 2025",14645,15
"Aug 28, 2025",14659,14
"Aug 29, 2025",14674,15
"Aug 30, 2025",14689,15
"Aug 31, 2025",14704,15
"Sep 1, 2025",14720,16
"Sep 2, 2025",14735,15
"Sep 3, 2025",14750,15
"Sep 4, 2025",14765,15
"Sep 5, 2025",14780,15
"Sep 6, 2025",14796,16
"Sep 7, 2025",14811,15
"Sep 8, 2025",14826,15
"Sep 9, 2025",14843,17
"Sep 10, 2025",14859,16
"Sep 11, 2025",14876,17
"Sep 12, 2025",14892,16
"Sep 13, 2025",14909,17
"Sep 14, 2025",14925,16
"Sep 15, 2025",14942,17
"Sep 16, 2025",14959,17
"Sep 17, 2025",14976,17
"Sep 18, 2025",14992,16
"Sep 19, 2025",15009,17
"Sep 20, 2025",15026,17
"Sep 21, 2025",15039,13
"Sep 22, 2025",15052,13
"Sep 23, 2025",15065,13
"Sep 24, 2025",15078,13
"Sep 25, 2025",15091,13
"Sep 26, 2025",15106,15
"Sep 27, 2025",15121,15
"Sep 28, 2025",15135,14
"Sep 29, 2025",15150,15
"Sep 30, 2025",15165,15
"Oct 1, 2025",15179,14
"Oct 2, 2025",15194,15
"Oct 3, 2025",15208,14
"Oct 4, 2025",15223,15
"Oct 5, 2025",15237,14
"Oct 6, 2025",15254,17
"Oct 7, 2025",15271,17
"Oct 8, 2025",15289,18
"Oct 9, 2025",15306,17
"Oct 10, 2025",15323,17
"Oct 11, 2025",15333,10
"Oct 12, 2025",15342,9
"Oct 13, 2025",15352,10
"Oct 14, 2025",15361,9
"Oct 15, 2025",15371,10
"Oct 16, 2025",15387,16
"Oct 17, 2025",15404,17
"Oct 18, 2025",15420,16
"Oct 19, 2025",15436,16
"Oct 20, 2025",15452,16
"Oct 21, 2025",15469,17
"Oct 22, 2025",15485,16
"Oct 23, 2025",15498,13
"Oct 24, 2025",15511,13
"Oct 25, 2025",15524,13
"Oct 26, 2025",15536,12
"Oct 27, 2025",15549,13
"Oct 28, 2025",15562,13
"Oct 29, 2025",15575,13
"Oct 30, 2025",15584,9
"Oct 31, 2025",15593,9
"Nov 1, 2025",15602,9
"Nov 2, 2025",15611,9
"Nov 3, 2025",15620,9
"Nov 4, 2025",15629,9
"Nov 5, 2025",15638,9
"Nov 6, 2025",15651,13
"Nov 7, 2025",15664,13
"Nov 8, 2025",15677,13
"Nov 9, 2025",15689,12
"Nov 10, 2025",15702,13
"Nov 11, 2025",15715,13
"Nov 12, 2025",15728,13
"Nov 13, 2025",15738,10
"Nov 14, 2025",15749,11
"Nov 15, 2025",15759,10
"Nov 16, 2025",15770,11
"Nov 17, 2025",15780,10
