Date,Likes,Change
"Jan 29, 2023",14970,4
"Jan 30, 2023",14970,0
"Jan 31, 2023",14974,4
"Feb 1, 2023",14976,2
"Feb 2, 2023",14978,2
"Feb 3, 2023",14982,4
"Feb 4, 2023",14982,0
"Feb 5, 2023",14982,0
"Feb 6, 2023",14982,0
"Feb 7, 2023",14986,4
"Feb 8, 2023",14987,1
"Feb 9, 2023",14989,2
"Feb 10, 2023",14993,4
"Feb 11, 2023",14994,1
"Feb 12, 2023",14996,2
"Feb 13, 2023",14997,1
"Feb 14, 2023",14997,0
"Feb 15, 2023",15001,4
"Feb 16, 2023",15005,4
"Feb 17, 2023",15010,5
"Feb 18, 2023",15010,0
"Feb 19, 2023",15011,1
"Feb 20, 2023",15013,2
"Feb 21, 2023",15013,0
"Feb 22, 2023",15017,4
"Feb 23, 2023",15019,2
"Feb 24, 2023",15021,2
"Feb 25, 2023",15023,2
"Feb 26, 2023",15024,1
"Feb 27, 2023",15027,3
"Feb 28, 2023",15029,2
"Mar 1, 2023",15031,2
"Mar 2, 2023",15032,1
"Mar 3, 2023",15032,0
"Mar 4, 2023",15032,0
"Mar 5, 2023",15034,2
"Mar 6, 2023",15038,4
"Mar 7, 2023",15038,0
"Mar 8, 2023",15039,1
"Mar 9, 2023",15043,4
"Mar 10, 2023",15046,3
"Mar 11, 2023",15046,0
"Mar 12, 2023",15048,2
"Mar 13, 2023",15048,0
"Mar 14, 2023",15048,0
"Mar 15, 2023",15048,0
"Mar 16, 2023",15050,2
"Mar 17, 2023",15050,0
"Mar 18, 2023",15050,0
"Mar 19, 2023",15050,0
"Mar 20, 2023",15050,0
"Mar 21, 2023",15050,0
"Mar 22, 2023",15051,1
"Mar 23, 2023",15052,1
"Mar 24, 2023",15052,0
"Mar 25, 2023",15054,2
"Mar 26, 2023",15055,1
"Mar 27, 2023",15056,1
"Mar 28, 2023",15057,1
"Mar 29, 2023",15056,-1
"Mar 30, 2023",15057,1
"Mar 31, 2023",15059,2
"Apr 1, 2023",15059,0
"Apr 2, 2023",15059,0
"Apr 3, 2023",15061,2
"Apr 4, 2023",15063,2
"Apr 5, 2023",15063,0
"Apr 6, 2023",15062,-1
"Apr 7, 2023",15063,1
"Apr 8, 2023",15064,1
"Apr 9, 2023",15064,0
"Apr 10, 2023",15065,1
"Apr 11, 2023",15066,1
"Apr 12, 2023",15066,0
"Apr 13, 2023",15067,1
"Apr 14, 2023",15067,0
"Apr 15, 2023",15069,2
"Apr 16, 2023",15069,0
"Apr 17, 2023",15071,2
"Apr 18, 2023",15069,-2
"Apr 19, 2023",15069,0
"Apr 20, 2023",15069,0
"Apr 21, 2023",15071,2
"Apr 22, 2023",15076,5
"Apr 23, 2023",15076,0
"Apr 24, 2023",15076,0
"Apr 25, 2023",15077,1
"Apr 26, 2023",15077,0
"Apr 27, 2023",15079,2
"Apr 28, 2023",15079,0
"Apr 29, 2023",15079,0
"Apr 30, 2023",15080,1
"May 1, 2023",15080,0
"May 2, 2023",15080,0
"May 3, 2023",15081,1
"May 4, 2023",15081,0
"May 5, 2023",15084,3
"May 6, 2023",15082,-2
"May 7, 2023",15083,1
"May 8, 2023",15086,3
"May 9, 2023",15088,2
"May 10, 2023",15087,-1
"May 11, 2023",15088,1
"May 12, 2023",15089,1
"May 13, 2023",15090,1
"May 14, 2023",15091,1
"May 15, 2023",15091,0
"May 16, 2023",15091,0
"May 17, 2023",15090,-1
"May 18, 2023",15090,0
"May 19, 2023",15090,0
"May 20, 2023",15090,0
"May 21, 2023",15091,1
"May 22, 2023",15091,0
"May 23, 2023",15092,1
"May 24, 2023",15092,0
"May 25, 2023",15092,0
"May 26, 2023",15092,0
"May 27, 2023",15092,0
"May 28, 2023",15093,1
"May 29, 2023",15093,0
"May 30, 2023",15094,1
"May 31, 2023",15095,1
"Jun 1, 2023",15096,1
"Jun 2, 2023",15097,1
"Jun 3, 2023",15097,0
"Jun 4, 2023",15097,0
"Jun 5, 2023",15097,0
"Jun 6, 2023",15097,0
"Jun 7, 2023",15097,0
"Jun 8, 2023",15099,2
"Jun 9, 2023",15100,1
"Jun 10, 2023",15100,0
"Jun 11, 2023",15101,1
"Jun 12, 2023",15100,-1
"Jun 13, 2023",15100,0
"Jun 14, 2023",15101,1
"Jun 15, 2023",15101,0
"Jun 16, 2023",15102,1
"Jun 17, 2023",15103,1
"Jun 18, 2023",15105,2
"Jun 19, 2023",15106,1
"Jun 20, 2023",15107,1
"Jun 21, 2023",15108,1
"Jun 22, 2023",15108,0
"Jun 23, 2023",15108,0
"Jun 24, 2023",15110,2
"Jun 25, 2023",15107,-3
"Jun 26, 2023",15108,1
"Jun 27, 2023",15108,0
"Jun 28, 2023",15108,0
"Jun 29, 2023",15109,1
"Jun 30, 2023",15111,2
"Jul 1, 2023",15112,1
"Jul 2, 2023",15112,0
"Jul 3, 2023",15112,0
"Jul 4, 2023",15112,0
"Jul 5, 2023",15112,0
"Jul 6, 2023",15114,2
"Jul 7, 2023",15115,1
"Jul 8, 2023",15117,2
"Jul 9, 2023",15119,2
"Jul 10, 2023",15119,0
"Jul 11, 2023",15120,1
"Jul 12, 2023",15121,1
"Jul 13, 2023",15121,0
"Jul 14, 2023",15123,2
"Jul 15, 2023",15125,2
"Jul 16, 2023",15126,1
"Jul 17, 2023",15128,2
"Jul 18, 2023",15129,1
"Jul 19, 2023",15129,0
"Jul 20, 2023",15128,-1
"Jul 21, 2023",15130,2
"Jul 22, 2023",15130,0
"Jul 23, 2023",15131,1
"Jul 24, 2023",15134,3
"Jul 25, 2023",15132,-2
"Jul 26, 2023",15133,1
"Jul 27, 2023",15134,1
"Jul 28, 2023",15135,1
"Jul 29, 2023",15138,3
"Jul 30, 2023",15139,1
"Jul 31, 2023",15138,-1
"Aug 1, 2023",15140,2
"Aug 2, 2023",15140,0
"Aug 3, 2023",15144,4
"Aug 4, 2023",15148,4
"Aug 5, 2023",15148,0
"Aug 6, 2023",15149,1
"Aug 7, 2023",15152,3
"Aug 8, 2023",15149,-3
"Aug 9, 2023",15149,0
"Aug 10, 2023",15151,2
"Aug 11, 2023",15150,-1
"Aug 12, 2023",15151,1
"Aug 13, 2023",15153,2
"Aug 14, 2023",15152,-1
"Aug 15, 2023",15152,0
"Aug 16, 2023",15153,1
"Aug 17, 2023",15154,1
"Aug 18, 2023",15155,1
"Aug 19, 2023",15155,0
"Aug 20, 2023",15155,0
"Aug 21, 2023",15155,0
"Aug 22, 2023",15155,0
"Aug 23, 2023",15155,0
"Aug 24, 2023",15157,2
"Aug 25, 2023",15158,1
"Aug 26, 2023",15159,1
"Aug 27, 2023",15160,1
"Aug 28, 2023",15161,1
"Aug 29, 2023",15161,0
"Aug 30, 2023",15163,2
"Aug 31, 2023",15164,1
"Sep 1, 2023",15164,0
"Sep 2, 2023",15164,0
"Sep 3, 2023",15166,2
"Sep 4, 2023",15167,1
"Sep 5, 2023",15168,1
"Sep 6, 2023",15168,0
"Sep 7, 2023",15168,0
"Sep 8, 2023",15168,0
"Sep 9, 2023",15169,1
"Sep 10, 2023",15169,0
"Sep 11, 2023",15170,1
"Sep 12, 2023",15171,1
"Sep 13, 2023",15171,0
"Sep 14, 2023",15170,-1
"Sep 15, 2023",15172,2
"Sep 16, 2023",15173,1
"Sep 17, 2023",15174,1
"Sep 18, 2023",15175,1
"Sep 19, 2023",15176,1
"Sep 20, 2023",15177,1
"Sep 21, 2023",15177,0
"Sep 22, 2023",15177,0
"Sep 23, 2023",15178,1
"Sep 24, 2023",15178,0
"Sep 25, 2023",15178,0
"Sep 26, 2023",15177,-1
"Sep 27, 2023",15177,0
"Sep 28, 2023",15177,0
"Sep 29, 2023",15180,3
"Sep 30, 2023",15183,3
"Oct 1, 2023",15183,0
"Oct 2, 2023",15182,-1
"Oct 3, 2023",15182,0
"Oct 4, 2023",15182,0
"Oct 5, 2023",15183,1
"Oct 6, 2023",15183,0
"Oct 7, 2023",15184,1
"Oct 8, 2023",15184,0
"Oct 9, 2023",15184,0
"Oct 10, 2023",15184,0
"Oct 11, 2023",15185,1
"Oct 12, 2023",15186,1
"Oct 13, 2023",15186,0
"Oct 14, 2023",15186,0
"Oct 15, 2023",15186,0
"Oct 16, 2023",15186,0
"Oct 17, 2023",15186,0
"Oct 18, 2023",15186,0
"Oct 19, 2023",15187,1
"Oct 20, 2023",15187,0
"Oct 21, 2023",15187,0
"Oct 22, 2023",15187,0
"Oct 23, 2023",15187,0
"Oct 24, 2023",15186,-1
"Oct 25, 2023",15186,0
"Oct 26, 2023",15185,-1
"Oct 27, 2023",15187,2
"Oct 28, 2023",15188,1
"Oct 29, 2023",15188,0
"Oct 30, 2023",15188,0
"Oct 31, 2023",15188,0
"Nov 1, 2023",15188,0
"Nov 2, 2023",15188,0
"Nov 3, 2023",15188,0
"Nov 4, 2023",15189,1
"Nov 5, 2023",15189,0
"Nov 6, 2023",15189,0
"Nov 7, 2023",15189,0
"Nov 8, 2023",15189,0
"Nov 9, 2023",15188,-1
"Nov 10, 2023",15188,0
"Nov 11, 2023",15188,0
"Nov 12, 2023",15190,2
"Nov 13, 2023",15192,2
"Nov 14, 2023",15192,0
"Nov 15, 2023",15192,0
"Nov 16, 2023",15193,1
"Nov 17, 2023",15193,0
"Nov 18, 2023",15193,0
"Nov 19, 2023",15193,0
"Nov 20, 2023",15193,0
"Nov 21, 2023",15192,-1
"Nov 22, 2023",15192,0
"Nov 23, 2023",15192,0
"Nov 24, 2023",15192,0
"Nov 25, 2023",15191,-1
"Nov 26, 2023",15191,0
"Nov 27, 2023",15191,0
"Nov 28, 2023",15192,1
"Nov 29, 2023",15193,1
"Nov 30, 2023",15193,0
"Dec 1, 2023",15192,-1
"Dec 2, 2023",15193,1
"Dec 3, 2023",15193,0
"Dec 4, 2023",15194,1
"Dec 5, 2023",15194,0
"Dec 6, 2023",15194,0
"Dec 7, 2023",15194,0
"Dec 8, 2023",15194,0
"Dec 9, 2023",15194,0
"Dec 10, 2023",15195,1
"Dec 11, 2023",15195,0
"Dec 12, 2023",15196,1
"Dec 13, 2023",15196,0
"Dec 14, 2023",15196,0
"Dec 15, 2023",15196,0
"Dec 16, 2023",15197,1
"Dec 17, 2023",15197,0
"Dec 18, 2023",15197,0
"Dec 19, 2023",15197,0
"Dec 20, 2023",15198,1
"Dec 21, 2023",15199,1
"Dec 22, 2023",15201,2
"Dec 23, 2023",15202,1
"Dec 24, 2023",15203,1
"Dec 25, 2023",15203,0
"Dec 26, 2023",15204,1
"Dec 27, 2023",15204,0
"Dec 28, 2023",15204,0
"Dec 29, 2023",15204,0
"Dec 30, 2023",15205,1
"Dec 31, 2023",15206,1
"Jan 1, 2024",15207,1
"Jan 2, 2024",15207,0
"Jan 3, 2024",15207,0
"Jan 4, 2024",15207,0
"Jan 5, 2024",15208,1
"Jan 6, 2024",15208,0
"Jan 7, 2024",15208,0
"Jan 8, 2024",15207,-1
"Jan 9, 2024",15208,1
"Jan 10, 2024",15208,0
"Jan 11, 2024",15207,-1
"Jan 12, 2024",15205,-2
"Jan 13, 2024",15205,0
"Jan 14, 2024",15204,-1
"Jan 15, 2024",15204,0
"Jan 16, 2024",15204,0
"Jan 17, 2024",15204,0
"Jan 18, 2024",15204,0
"Jan 19, 2024",15205,1
"Jan 20, 2024",15205,0
"Jan 21, 2024",15206,1
"Jan 22, 2024",15207,1
"Jan 23, 2024",15207,0
"Jan 24, 2024",15207,0
"Jan 25, 2024",15208,1
"Jan 26, 2024",15208,0
"Jan 27, 2024",15209,1
"Jan 28, 2024",15209,0
"Jan 29, 2024",15209,0
"Jan 30, 2024",15209,0
"Jan 31, 2024",15210,1
"Feb 1, 2024",15211,1
"Feb 2, 2024",15211,0
"Feb 3, 2024",15210,-1
"Feb 4, 2024",15210,0
"Feb 5, 2024",15210,0
"Feb 6, 2024",15210,0
"Feb 7, 2024",15209,-1
"Feb 8, 2024",15209,0
"Feb 9, 2024",15209,0
"Feb 10, 2024",15210,1
"Feb 11, 2024",15211,1
"Feb 12, 2024",15211,0
"Feb 13, 2024",15211,0
"Feb 14, 2024",15211,0
"Feb 15, 2024",15211,0
"Feb 16, 2024",15211,0
"Feb 17, 2024",15210,-1
"Feb 18, 2024",15211,1
"Feb 19, 2024",15211,0
"Feb 20, 2024",15212,1
"Feb 21, 2024",15212,0
"Feb 22, 2024",15212,0
"Feb 23, 2024",15211,-1
"Feb 24, 2024",15212,1
"Feb 25, 2024",15212,0
"Feb 26, 2024",15212,0
"Feb 27, 2024",15212,0
"Feb 28, 2024",15213,1
"Feb 29, 2024",15213,0
"Mar 1, 2024",15212,-1
"Mar 2, 2024",15211,-1
"Mar 3, 2024",15213,2
"Mar 4, 2024",15214,1
"Mar 5, 2024",15213,-1
"Mar 6, 2024",15212,-1
"Mar 7, 2024",15212,0
"Mar 8, 2024",15212,0
"Mar 9, 2024",15213,1
"Mar 10, 2024",15213,0
"Mar 11, 2024",15213,0
"Mar 12, 2024",15213,0
"Mar 13, 2024",15215,2
"Mar 14, 2024",15217,2
"Mar 15, 2024",15217,0
"Mar 16, 2024",15216,-1
"Mar 17, 2024",15216,0
"Mar 18, 2024",15215,-1
"Mar 19, 2024",15215,0
"Mar 20, 2024",15215,0
"Mar 21, 2024",15215,0
"Mar 22, 2024",15215,0
"Mar 23, 2024",15215,0
"Mar 24, 2024",15215,0
"Mar 25, 2024",15215,0
"Mar 26, 2024",15214,-1
"Mar 27, 2024",15215,1
"Mar 28, 2024",15216,1
"Mar 29, 2024",15216,0
"Mar 30, 2024",15216,0
"Mar 31, 2024",15216,0
"Apr 1, 2024",15216,0
"Apr 2, 2024",15216,0
"Apr 3, 2024",15216,0
"Apr 4, 2024",15218,2
"Apr 5, 2024",15220,2
"Apr 6, 2024",15221,1
"Apr 7, 2024",15222,1
"Apr 8, 2024",15223,1
"Apr 9, 2024",15223,0
"Apr 10, 2024",15223,0
"Apr 11, 2024",15223,0
"Apr 12, 2024",15224,1
"Apr 13, 2024",15224,0
"Apr 14, 2024",15224,0
"Apr 15, 2024",15224,0
"Apr 16, 2024",15224,0
"Apr 17, 2024",15223,-1
"Apr 18, 2024",15223,0
"Apr 19, 2024",15223,0
"Apr 20, 2024",15223,0
"Apr 21, 2024",15223,0
"Apr 22, 2024",15223,0
"Apr 23, 2024",15223,0
"Apr 24, 2024",15223,0
"Apr 25, 2024",15223,0
"Apr 26, 2024",15223,0
"Apr 27, 2024",15222,-1
"Apr 28, 2024",15222,0
"Apr 29, 2024",15221,-1
"Apr 30, 2024",15222,1
"May 1, 2024",15223,1
"May 2, 2024",15223,0
"May 3, 2024",15222,-1
"May 4, 2024",15223,1
"May 5, 2024",15223,0
"May 6, 2024",15224,1
"May 7, 2024",15224,0
"May 8, 2024",15225,1
"May 9, 2024",15225,0
"May 10, 2024",15225,0
"May 11, 2024",15225,0
"May 12, 2024",15225,0
"May 13, 2024",15225,0
"May 14, 2024",15225,0
"May 15, 2024",15225,0
"May 16, 2024",15225,0
"May 17, 2024",15224,-1
"May 18, 2024",15225,1
"May 19, 2024",15225,0
"May 20, 2024",15225,0
"May 21, 2024",15225,0
"May 22, 2024",15225,0
"May 23, 2024",15225,0
"May 24, 2024",15226,1
"May 25, 2024",15226,0
"May 26, 2024",15226,0
"May 27, 2024",15226,0
"May 28, 2024",15226,0
"May 29, 2024",15226,0
"May 30, 2024",15226,0
"May 31, 2024",15225,-1
"Jun 1, 2024",15225,0
"Jun 2, 2024",15225,0
"Jun 3, 2024",15225,0
"Jun 4, 2024",15225,0
"Jun 5, 2024",15226,1
"Jun 6, 2024",15226,0
"Jun 7, 2024",15227,1
"Jun 8, 2024",15228,1
"Jun 9, 2024",15228,0
"Jun 10, 2024",15227,-1
"Jun 11, 2024",15227,0
"Jun 12, 2024",15227,0
"Jun 13, 2024",15228,1
"Jun 14, 2024",15228,0
"Jun 15, 2024",15229,1
"Jun 16, 2024",15229,0
"Jun 17, 2024",15230,1
"Jun 18, 2024",15230,0
"Jun 19, 2024",15230,0
"Jun 20, 2024",15230,0
"Jun 21, 2024",15230,0
"Jun 22, 2024",15230,0
"Jun 23, 2024",15230,0
"Jun 24, 2024",15230,0
"Jun 25, 2024",15230,0
"Jun 26, 2024",15230,0
"Jun 27, 2024",15230,0
"Jun 28, 2024",15229,-1
"Jun 29, 2024",15229,0
"Jun 30, 2024",15229,0
"Jul 1, 2024",15230,1
"Jul 2, 2024",15230,0
"Jul 3, 2024",15229,-1
"Jul 4, 2024",15228,-1
"Jul 5, 2024",15228,0
"Jul 6, 2024",15227,-1
"Jul 7, 2024",15227,0
"Jul 8, 2024",15227,0
"Jul 9, 2024",15227,0
"Jul 10, 2024",15226,-1
"Jul 11, 2024",15226,0
"Jul 12, 2024",15226,0
"Jul 13, 2024",15226,0
"Jul 14, 2024",15226,0
"Jul 15, 2024",15226,0
"Jul 16, 2024",15226,0
"Jul 17, 2024",15226,0
"Jul 18, 2024",15225,-1
"Jul 19, 2024",15225,0
"Jul 20, 2024",15225,0
"Jul 21, 2024",15225,0
"Jul 22, 2024",15225,0
"Jul 23, 2024",15225,0
"Jul 24, 2024",15225,0
"Jul 25, 2024",15224,-1
"Jul 26, 2024",15224,0
"Jul 27, 2024",15224,0
"Jul 28, 2024",15224,0
"Jul 29, 2024",15224,0
"Jul 30, 2024",15224,0
"Jul 31, 2024",15225,1
"Aug 1, 2024",15226,1
"Aug 2, 2024",15227,1
"Aug 3, 2024",15227,0
"Aug 4, 2024",15227,0
"Aug 5, 2024",15227,0
"Aug 6, 2024",15228,1
"Aug 7, 2024",15229,1
"Aug 8, 2024",15230,1
"Aug 9, 2024",15230,0
"Aug 10, 2024",15230,0
"Aug 11, 2024",15230,0
"Aug 12, 2024",15230,0
"Aug 13, 2024",15230,0
"Aug 14, 2024",15232,2
"Aug 15, 2024",15234,2
"Aug 16, 2024",15235,1
"Aug 17, 2024",15235,0
"Aug 18, 2024",15235,0
"Aug 19, 2024",15235,0
"Aug 20, 2024",15236,1
"Aug 21, 2024",15237,1
"Aug 22, 2024",15238,1
"Aug 23, 2024",15238,0
"Aug 24, 2024",15237,-1
"Aug 25, 2024",15236,-1
"Aug 26, 2024",15236,0
"Aug 27, 2024",15236,0
"Aug 28, 2024",15237,1
"Aug 29, 2024",15238,1
"Aug 30, 2024",15239,1
"Aug 31, 2024",15240,1
"Sep 1, 2024",15240,0
"Sep 2, 2024",15239,-1
"Sep 3, 2024",15240,1
"Sep 4, 2024",15240,0
"Sep 5, 2024",15241,1
"Sep 6, 2024",15241,0
"Sep 7, 2024",15241,0
"Sep 8, 2024",15241,0
"Sep 9, 2024",15241,0
"Sep 10, 2024",15241,0
"Sep 11, 2024",15241,0
"Sep 12, 2024",15240,-1
"Sep 13, 2024",15240,0
"Sep 14, 2024",15240,0
"Sep 15, 2024",15240,0
"Sep 16, 2024",15239,-1
"Sep 17, 2024",15238,-1
"Sep 18, 2024",15236,-2
"Sep 19, 2024",15237,1
"Sep 20, 2024",15237,0
"Sep 21, 2024",15236,-1
"Sep 22, 2024",15234,-2
"Sep 23, 2024",15234,0
"Sep 24, 2024",15234,0
"Sep 25, 2024",15233,-1
"Sep 26, 2024",15232,-1
"Sep 27, 2024",15233,1
"Sep 28, 2024",15234,1
"Sep 29, 2024",15235,1
"Sep 30, 2024",15235,0
"Oct 1, 2024",15235,0
"Oct 2, 2024",15234,-1
"Oct 3, 2024",15233,-1
"Oct 4, 2024",15232,-1
"Oct 5, 2024",15233,1
"Oct 6, 2024",15233,0
"Oct 7, 2024",15233,0
"Oct 8, 2024",15233,0
"Oct 9, 2024",15233,0
"Oct 10, 2024",15233,0
"Oct 11, 2024",15232,-1
"Oct 12, 2024",15231,-1
"Oct 13, 2024",15232,1
"Oct 14, 2024",15232,0
"Oct 15, 2024",15232,0
"Oct 16, 2024",15231,-1
"Oct 17, 2024",15231,0
"Oct 18, 2024",15231,0
"Oct 19, 2024",15230,-1
"Oct 20, 2024",15229,-1
"Oct 21, 2024",15229,0
"Oct 22, 2024",15229,0
"Oct 23, 2024",15229,0
"Oct 24, 2024",15229,0
"Oct 25, 2024",15229,0
"Oct 26, 2024",15228,-1
"Oct 27, 2024",15228,0
"Oct 28, 2024",15228,0
"Oct 29, 2024",15228,0
"Oct 30, 2024",15227,-1
"Oct 31, 2024",15227,0
"Nov 1, 2024",15227,0
"Nov 2, 2024",15226,-1
"Nov 3, 2024",15226,0
"Nov 4, 2024",15227,1
"Nov 5, 2024",15227,0
"Nov 6, 2024",15227,0
"Nov 7, 2024",15226,-1
"Nov 8, 2024",15226,0
"Nov 9, 2024",15225,-1
"Nov 10, 2024",15225,0
"Nov 11, 2024",15225,0
"Nov 12, 2024",15225,0
"Nov 13, 2024",15225,0
"Nov 14, 2024",15224,-1
"Nov 15, 2024",15224,0
"Nov 16, 2024",15225,1
"Nov 17, 2024",15225,0
"Nov 18, 2024",15226,1
"Nov 19, 2024",15226,0
"Nov 20, 2024",15226,0
"Nov 21, 2024",15226,0
"Nov 22, 2024",15226,0
"Nov 23, 2024",15225,-1
"Nov 24, 2024",15225,0
"Nov 25, 2024",15225,0
"Nov 26, 2024",15225,0
"Nov 27, 2024",15225,0
"Nov 28, 2024",15225,0
"Nov 29, 2024",15225,0
"Nov 30, 2024",15224,-1
"Dec 1, 2024",15224,0
"Dec 2, 2024",15225,1
"Dec 3, 2024",15225,0
"Dec 4, 2024",15226,1
"Dec 5, 2024",15226,0
"Dec 6, 2024",15225,-1
"Dec 7, 2024",15224,-1
"Dec 8, 2024",15224,0
"Dec 9, 2024",15223,-1
"Dec 10, 2024",15224,1
"Dec 11, 2024",15224,0
"Dec 12, 2024",15224,0
"Dec 13, 2024",15224,0
"Dec 14, 2024",15225,1
"Dec 15, 2024",15225,0
"Dec 16, 2024",15227,2
"Dec 17, 2024",15228,1
