Date,Likes,Change
"Jan 7, 2023",693916,875
"Jan 8, 2023",694725,809
"Jan 9, 2023",695346,621
"Jan 10, 2023",695977,631
"Jan 11, 2023",696627,650
"Jan 12, 2023",697329,702
"Jan 13, 2023",698036,707
"Jan 14, 2023",698886,850
"Jan 15, 2023",699638,752
"Jan 16, 2023",700190,552
"Jan 17, 2023",700740,550
"Jan 18, 2023",701459,719
"Jan 19, 2023",702197,738
"Jan 20, 2023",703024,827
"Jan 21, 2023",703939,915
"Jan 22, 2023",704778,839
"Jan 23, 2023",705470,692
"Jan 24, 2023",706102,632
"Jan 25, 2023",706962,860
"Jan 26, 2023",707853,891
"Jan 27, 2023",708761,908
"Jan 28, 2023",709694,933
"Jan 29, 2023",710488,794
"Jan 30, 2023",711061,573
"Jan 31, 2023",711595,534
"Feb 1, 2023",712291,696
"Feb 2, 2023",712863,572
"Feb 3, 2023",713505,642
"Feb 4, 2023",714093,588
"Feb 5, 2023",714736,643
"Feb 6, 2023",715331,595
"Feb 7, 2023",715998,667
"Feb 8, 2023",716670,672
"Feb 9, 2023",717333,663
"Feb 10, 2023",718052,719
"Feb 11, 2023",718850,798
"Feb 12, 2023",719659,809
"Feb 13, 2023",720145,486
"Feb 14, 2023",720621,476
"Feb 15, 2023",721121,500
"Feb 16, 2023",721691,570
"Feb 17, 2023",722263,572
"Feb 18, 2023",722914,651
"Feb 19, 2023",723450,536
"Feb 20, 2023",723926,476
"Feb 21, 2023",724437,511
"Feb 22, 2023",724888,451
"Feb 23, 2023",725399,511
"Feb 24, 2023",725979,580
"Feb 25, 2023",726678,699
"Feb 26, 2023",727395,717
"Feb 27, 2023",727883,488
"Feb 28, 2023",728453,570
"Mar 1, 2023",728959,506
"Mar 2, 2023",729497,538
"Mar 3, 2023",730106,609
"Mar 4, 2023",730720,614
"Mar 5, 2023",731341,621
"Mar 6, 2023",731849,508
"Mar 7, 2023",732371,522
"Mar 8, 2023",732919,548
"Mar 9, 2023",733450,531
"Mar 10, 2023",733991,541
"Mar 11, 2023",734601,610
"Mar 12, 2023",735235,634
"Mar 13, 2023",735700,465
"Mar 14, 2023",736139,439
"Mar 15, 2023",736730,591
"Mar 16, 2023",737245,515
"Mar 17, 2023",737720,475
"Mar 18, 2023",738249,529
"Mar 19, 2023",738722,473
"Mar 20, 2023",739150,428
"Mar 21, 2023",739516,366
"Mar 22, 2023",739872,356
"Mar 23, 2023",740208,336
"Mar 24, 2023",740558,350
"Mar 25, 2023",740925,367
"Mar 26, 2023",741265,340
"Mar 27, 2023",741597,332
"Mar 28, 2023",741995,398
"Mar 29, 2023",742445,450
"Mar 30, 2023",742939,494
"Mar 31, 2023",743563,624
"Apr 1, 2023",744275,712
"Apr 2, 2023",744985,710
"Apr 3, 2023",745537,552
"Apr 4, 2023",745976,439
"Apr 5, 2023",746384,408
"Apr 6, 2023",746773,389
"Apr 7, 2023",747228,455
"Apr 8, 2023",747936,708
"Apr 9, 2023",748310,374
"Apr 10, 2023",748642,332
"Apr 11, 2023",749028,386
"Apr 12, 2023",749422,394
"Apr 13, 2023",749819,397
"Apr 14, 2023",750354,535
"Apr 15, 2023",750919,565
"Apr 16, 2023",751473,554
"Apr 17, 2023",751929,456
"Apr 18, 2023",752406,477
"Apr 19, 2023",752890,484
"Apr 20, 2023",753482,592
"Apr 21, 2023",754013,531
"Apr 22, 2023",754735,722
"Apr 23, 2023",755319,584
"Apr 24, 2023",755804,485
"Apr 25, 2023",756514,710
"Apr 26, 2023",757330,816
"Apr 27, 2023",758352,1022
"Apr 28, 2023",759240,888
"Apr 29, 2023",760487,1247
"Apr 30, 2023",761739,1252
"May 1, 2023",762420,681
"May 2, 2023",763037,617
"May 3, 2023",763644,607
"May 4, 2023",764379,735
"May 5, 2023",765159,780
"May 6, 2023",766143,984
"May 7, 2023",767071,928
"May 8, 2023",767680,609
"May 9, 2023",768321,641
"May 10, 2023",768928,607
"May 11, 2023",769792,864
"May 12, 2023",770800,1008
"May 13, 2023",771932,1132
"May 14, 2023",773005,1073
"May 15, 2023",773801,796
"May 16, 2023",774435,634
"May 17, 2023",775103,668
"May 18, 2023",775800,697
"May 19, 2023",776544,744
"May 20, 2023",777458,914
"May 21, 2023",778466,1008
"May 22, 2023",779345,879
"May 23, 2023",780160,815
"May 24, 2023",780784,624
"May 25, 2023",781296,512
"May 26, 2023",781806,510
"May 27, 2023",782369,563
"May 28, 2023",783193,824
"May 29, 2023",784018,825
"May 30, 2023",784842,824
"May 31, 2023",785264,422
"Jun 1, 2023",786089,825
"Jun 2, 2023",786463,374
"Jun 3, 2023",787097,634
"Jun 4, 2023",787877,780
"Jun 5, 2023",788168,291
"Jun 6, 2023",788609,441
"Jun 7, 2023",789075,466
"Jun 8, 2023",789686,611
"Jun 9, 2023",790254,568
"Jun 10, 2023",790910,656
"Jun 11, 2023",791558,648
"Jun 12, 2023",792061,503
"Jun 13, 2023",792468,407
"Jun 14, 2023",792949,481
"Jun 15, 2023",793458,509
"Jun 16, 2023",794068,610
"Jun 17, 2023",794508,440
"Jun 18, 2023",794771,263
"Jun 19, 2023",795105,334
"Jun 20, 2023",795460,355
"Jun 21, 2023",795835,375
"Jun 22, 2023",796178,343
"Jun 23, 2023",796545,367
"Jun 24, 2023",796941,396
"Jun 25, 2023",797388,447
"Jun 26, 2023",798114,726
"Jun 27, 2023",798486,372
"Jun 28, 2023",799020,534
"Jun 29, 2023",799611,591
"Jun 30, 2023",800482,871
"Jul 1, 2023",801103,621
"Jul 2, 2023",801594,491
"Jul 3, 2023",802049,455
"Jul 4, 2023",802514,465
"Jul 5, 2023",802973,459
"Jul 6, 2023",803429,456
"Jul 7, 2023",803901,472
"Jul 8, 2023",804344,443
"Jul 9, 2023",804783,439
"Jul 10, 2023",805161,378
"Jul 11, 2023",805484,323
"Jul 12, 2023",805825,341
"Jul 13, 2023",806146,321
"Jul 14, 2023",806472,326
"Jul 15, 2023",806825,353
"Jul 16, 2023",807167,342
"Jul 17, 2023",807538,371
"Jul 18, 2023",807730,192
"Jul 19, 2023",808182,452
"Jul 20, 2023",808255,73
"Jul 21, 2023",808523,268
"Jul 22, 2023",808914,391
"Jul 23, 2023",809208,294
"Jul 24, 2023",809459,251
"Jul 25, 2023",809669,210
"Jul 26, 2023",809905,236
"Jul 27, 2023",810163,258
"Jul 28, 2023",810439,276
"Jul 29, 2023",810670,231
"Jul 30, 2023",810935,265
"Jul 31, 2023",811153,218
"Aug 1, 2023",811430,277
"Aug 2, 2023",811722,292
"Aug 3, 2023",812065,343
"Aug 4, 2023",812435,370
"Aug 5, 2023",812802,367
"Aug 6, 2023",813148,346
"Aug 7, 2023",813530,382
"Aug 8, 2023",813771,241
"Aug 9, 2023",814104,333
"Aug 10, 2023",814392,288
"Aug 11, 2023",814657,265
"Aug 12, 2023",814933,276
"Aug 13, 2023",815347,414
"Aug 14, 2023",815683,336
"Aug 15, 2023",816040,357
"Aug 16, 2023",816379,339
"Aug 17, 2023",816718,339
"Aug 18, 2023",817077,359
"Aug 19, 2023",817435,358
"Aug 20, 2023",817779,344
"Aug 21, 2023",818122,343
"Aug 22, 2023",818417,295
"Aug 23, 2023",818711,294
"Aug 24, 2023",819048,337
"Aug 25, 2023",819385,337
"Aug 26, 2023",819756,371
"Aug 27, 2023",820126,370
"Aug 28, 2023",820450,324
"Aug 29, 2023",820773,323
"Aug 30, 2023",821117,344
"Aug 31, 2023",821460,343
"Sep 1, 2023",821798,338
"Sep 2, 2023",822136,338
"Sep 3, 2023",822466,330
"Sep 4, 2023",822796,330
"Sep 5, 2023",823159,363
"Sep 6, 2023",823522,363
"Sep 7, 2023",823846,324
"Sep 8, 2023",824170,324
"Sep 9, 2023",824521,351
"Sep 10, 2023",824872,351
"Sep 11, 2023",825190,318
"Sep 12, 2023",825507,317
"Sep 13, 2023",825841,334
"Sep 14, 2023",826174,333
"Sep 15, 2023",826535,361
"Sep 16, 2023",826896,361
"Sep 17, 2023",827236,340
"Sep 18, 2023",827576,340
"Sep 19, 2023",827828,252
"Sep 20, 2023",828079,251
"Sep 21, 2023",828378,299
"Sep 22, 2023",828677,299
"Sep 23, 2023",828966,289
"Sep 24, 2023",829254,288
"Sep 25, 2023",829509,255
"Sep 26, 2023",829764,255
"Sep 27, 2023",830075,311
"Sep 28, 2023",830385,310
"Sep 29, 2023",830659,274
"Sep 30, 2023",830932,273
"Oct 1, 2023",831257,325
"Oct 2, 2023",831581,324
"Oct 3, 2023",831874,293
"Oct 4, 2023",832167,293
"Oct 5, 2023",832406,239
"Oct 6, 2023",832644,238
"Oct 7, 2023",832947,303
"Oct 8, 2023",833250,303
"Oct 9, 2023",833541,291
"Oct 10, 2023",833832,291
"Oct 11, 2023",834157,325
"Oct 12, 2023",834481,324
"Oct 13, 2023",834801,320
"Oct 14, 2023",835120,319
"Oct 15, 2023",835394,274
"Oct 16, 2023",835667,273
"Oct 17, 2023",835947,280
"Oct 18, 2023",836227,280
"Oct 19, 2023",836524,297
"Oct 20, 2023",836821,297
"Oct 21, 2023",837176,355
"Oct 22, 2023",837531,355
"Oct 23, 2023",837824,293
"Oct 24, 2023",838116,292
"Oct 25, 2023",838446,330
"Oct 26, 2023",838775,329
"Oct 27, 2023",839116,341
"Oct 28, 2023",839457,341
"Oct 29, 2023",839783,326
"Oct 30, 2023",840109,326
"Oct 31, 2023",840372,263
"Nov 1, 2023",840634,262
"Nov 2, 2023",840903,269
"Nov 3, 2023",841171,268
"Nov 4, 2023",841525,354
"Nov 5, 2023",841878,353
"Nov 6, 2023",842214,336
"Nov 7, 2023",842550,336
"Nov 8, 2023",842905,355
"Nov 9, 2023",843260,355
"Nov 10, 2023",843641,381
"Nov 11, 2023",844021,380
"Nov 12, 2023",844330,309
"Nov 13, 2023",844638,308
"Nov 14, 2023",844959,321
"Nov 15, 2023",845279,320
"Nov 16, 2023",845571,292
"Nov 17, 2023",845863,292
"Nov 18, 2023",846196,333
"Nov 19, 2023",846529,333
"Nov 20, 2023",846799,270
"Nov 21, 2023",847068,269
"Nov 22, 2023",847374,306
"Nov 23, 2023",847680,306
"Nov 24, 2023",847978,298
"Nov 25, 2023",848275,297
"Nov 26, 2023",848595,320
"Nov 27, 2023",848914,319
"Nov 28, 2023",849199,285
"Nov 29, 2023",849484,285
"Nov 30, 2023",849752,268
"Dec 1, 2023",850019,267
"Dec 2, 2023",850282,263
"Dec 3, 2023",850544,262
"Dec 4, 2023",850791,247
"Dec 5, 2023",851038,247
"Dec 6, 2023",851285,247
"Dec 7, 2023",851532,247
"Dec 8, 2023",851768,236
"Dec 9, 2023",852003,235
"Dec 10, 2023",852205,202
"Dec 11, 2023",852406,201
"Dec 12, 2023",852654,248
"Dec 13, 2023",852901,247
"Dec 14, 2023",853210,309
"Dec 15, 2023",853519,309
"Dec 16, 2023",853827,308
"Dec 17, 2023",854135,308
"Dec 18, 2023",854388,253
"Dec 19, 2023",854640,252
"Dec 20, 2023",854860,220
"Dec 21, 2023",855079,219
"Dec 22, 2023",855357,278
"Dec 23, 2023",855635,278
"Dec 24, 2023",855942,307
"Dec 25, 2023",856248,306
"Dec 26, 2023",856517,269
"Dec 27, 2023",856786,269
"Dec 28, 2023",857130,344
"Dec 29, 2023",857473,343
"Dec 30, 2023",857823,350
"Dec 31, 2023",858172,349
"Jan 1, 2024",858450,278
"Jan 2, 2024",858727,277
"Jan 3, 2024",859000,273
"Jan 4, 2024",859273,273
"Jan 5, 2024",859543,270
"Jan 6, 2024",859813,270
"Jan 7, 2024",860074,261
"Jan 8, 2024",860335,261
"Jan 9, 2024",860584,249
"Jan 10, 2024",860833,249
"Jan 11, 2024",861099,266
"Jan 12, 2024",861364,265
"Jan 13, 2024",861670,306
"Jan 14, 2024",861975,305
"Jan 15, 2024",862219,244
"Jan 16, 2024",862463,244
"Jan 17, 2024",862674,211
"Jan 18, 2024",862885,211
"Jan 19, 2024",863160,275
"Jan 20, 2024",863435,275
"Jan 21, 2024",863682,247
"Jan 22, 2024",863928,246
"Jan 23, 2024",864153,225
"Jan 24, 2024",864378,225
"Jan 25, 2024",864651,273
"Jan 26, 2024",864923,272
"Jan 27, 2024",865196,273
"Jan 28, 2024",865468,272
"Jan 29, 2024",865689,221
"Jan 30, 2024",865909,220
"Jan 31, 2024",866148,239
"Feb 1, 2024",866387,239
"Feb 2, 2024",866660,273
"Feb 3, 2024",866932,272
"Feb 4, 2024",867245,313
"Feb 5, 2024",867557,312
"Feb 6, 2024",867807,250
"Feb 7, 2024",868057,250
"Feb 8, 2024",868322,265
"Feb 9, 2024",868586,264
"Feb 10, 2024",868902,316
"Feb 11, 2024",869217,315
"Feb 12, 2024",869496,279
"Feb 13, 2024",869774,278
"Feb 14, 2024",870008,234
"Feb 15, 2024",870242,234
"Feb 16, 2024",870519,277
"Feb 17, 2024",870795,276
"Feb 18, 2024",871040,245
"Feb 19, 2024",871284,244
"Feb 20, 2024",871507,223
"Feb 21, 2024",871729,222
"Feb 22, 2024",871983,254
"Feb 23, 2024",872236,253
"Feb 24, 2024",872478,242
"Feb 25, 2024",872720,242
"Feb 26, 2024",872949,229
"Feb 27, 2024",873177,228
"Feb 28, 2024",873407,230
"Feb 29, 2024",873636,229
"Mar 1, 2024",873904,268
"Mar 2, 2024",874172,268
"Mar 3, 2024",874476,304
"Mar 4, 2024",874780,304
"Mar 5, 2024",875069,289
"Mar 6, 2024",875357,288
"Mar 7, 2024",875665,308
"Mar 8, 2024",875972,307
"Mar 9, 2024",876239,267
"Mar 10, 2024",876505,266
"Mar 11, 2024",876723,218
"Mar 12, 2024",876941,218
"Mar 13, 2024",877163,222
"Mar 14, 2024",877385,222
"Mar 15, 2024",877662,277
"Mar 16, 2024",877938,276
"Mar 17, 2024",878197,259
"Mar 18, 2024",878455,258
"Mar 19, 2024",878755,300
"Mar 20, 2024",879055,300
"Mar 21, 2024",879329,274
"Mar 22, 2024",879602,273
"Mar 23, 2024",879895,293
"Mar 24, 2024",880188,293
"Mar 25, 2024",880427,239
"Mar 26, 2024",880666,239
"Mar 27, 2024",880973,307
"Mar 28, 2024",881279,306
"Mar 29, 2024",881571,292
"Mar 30, 2024",881862,291
"Mar 31, 2024",882117,255
"Apr 1, 2024",882371,254
"Apr 2, 2024",882641,270
"Apr 3, 2024",882910,269
"Apr 4, 2024",883158,248
"Apr 5, 2024",883406,248
"Apr 6, 2024",883717,311
"Apr 7, 2024",884027,310
"Apr 8, 2024",884302,275
"Apr 9, 2024",884577,275
"Apr 10, 2024",884863,286
"Apr 11, 2024",885149,286
"Apr 12, 2024",885502,353
"Apr 13, 2024",885855,353
"Apr 14, 2024",886163,308
"Apr 15, 2024",886471,308
"Apr 16, 2024",886778,307
"Apr 17, 2024",887084,306
"Apr 18, 2024",887416,332
"Apr 19, 2024",887747,331
"Apr 20, 2024",888083,336
"Apr 21, 2024",888419,336
"Apr 22, 2024",888691,272
"Apr 23, 2024",888962,271
"Apr 24, 2024",889230,268
"Apr 25, 2024",889498,268
"Apr 26, 2024",889801,303
"Apr 27, 2024",890103,302
"Apr 28, 2024",890402,299
"Apr 29, 2024",890700,298
"Apr 30, 2024",890957,257
"May 1, 2024",891214,257
"May 2, 2024",891490,276
"May 3, 2024",891765,275
"May 4, 2024",892079,314
"May 5, 2024",892392,313
"May 6, 2024",892679,287
"May 7, 2024",892965,286
"May 8, 2024",893272,307
"May 9, 2024",893579,307
"May 10, 2024",893922,343
"May 11, 2024",894264,342
"May 12, 2024",894583,319
"May 13, 2024",894902,319
"May 14, 2024",895182,280
"May 15, 2024",895461,279
"May 16, 2024",895753,292
"May 17, 2024",896044,291
"May 18, 2024",896368,324
"May 19, 2024",896691,323
"May 20, 2024",897008,317
"May 21, 2024",897324,316
"May 22, 2024",897648,324
"May 23, 2024",897972,324
"May 24, 2024",898334,362
"May 25, 2024",898696,362
"May 26, 2024",899033,337
"May 27, 2024",899369,336
"May 28, 2024",899699,330
"May 29, 2024",900029,330
"May 30, 2024",900369,340
"May 31, 2024",900709,340
"Jun 1, 2024",901039,330
"Jun 2, 2024",901368,329
"Jun 3, 2024",901679,311
"Jun 4, 2024",901989,310
"Jun 5, 2024",902307,318
"Jun 6, 2024",902625,318
"Jun 7, 2024",902936,311
"Jun 8, 2024",903247,311
"Jun 9, 2024",903583,336
"Jun 10, 2024",903918,335
"Jun 11, 2024",904218,300
"Jun 12, 2024",904517,299
"Jun 13, 2024",904783,266
"Jun 14, 2024",905048,265
"Jun 15, 2024",905359,311
"Jun 16, 2024",905670,311
"Jun 17, 2024",906036,366
"Jun 18, 2024",906401,365
"Jun 19, 2024",906753,352
"Jun 20, 2024",907104,351
"Jun 21, 2024",907413,309
"Jun 22, 2024",907722,309
"Jun 23, 2024",907951,229
"Jun 24, 2024",908179,228
"Jun 25, 2024",908403,224
"Jun 26, 2024",908626,223
"Jun 27, 2024",908965,339
"Jun 28, 2024",909304,339
"Jun 29, 2024",909585,281
"Jun 30, 2024",909865,280
"Jul 1, 2024",910161,296
"Jul 2, 2024",910456,295
"Jul 3, 2024",910734,278
"Jul 4, 2024",911012,278
"Jul 5, 2024",911320,308
"Jul 6, 2024",911627,307
"Jul 7, 2024",911894,267
"Jul 8, 2024",912160,266
"Jul 9, 2024",912427,267
"Jul 10, 2024",912694,267
"Jul 11, 2024",912960,266
"Jul 12, 2024",913227,267
"Jul 13, 2024",913494,267
"Jul 14, 2024",913760,266
"Jul 15, 2024",914027,267
"Jul 16, 2024",914294,267
"Jul 17, 2024",914561,267
"Jul 18, 2024",914827,266
"Jul 19, 2024",915094,267
"Jul 20, 2024",915361,267
"Jul 21, 2024",915627,266
"Jul 22, 2024",915894,267
"Jul 23, 2024",916161,267
"Jul 24, 2024",916427,266
"Jul 25, 2024",916694,267
"Jul 26, 2024",916961,267
"Jul 27, 2024",917227,266
"Jul 28, 2024",917494,267
"Jul 29, 2024",917740,246
"Jul 30, 2024",917986,246
"Jul 31, 2024",918223,237
"Aug 1, 2024",918460,237
"Aug 2, 2024",918676,216
"Aug 3, 2024",918892,216
"Aug 4, 2024",919170,278
"Aug 5, 2024",919447,277
"Aug 6, 2024",919663,216
"Aug 7, 2024",919878,215
"Aug 8, 2024",920137,259
"Aug 9, 2024",920396,259
"Aug 10, 2024",920671,275
"Aug 11, 2024",920945,274
"Aug 12, 2024",921156,211
"Aug 13, 2024",921366,210
"Aug 14, 2024",921609,243
"Aug 15, 2024",921852,243
"Aug 16, 2024",922088,236
"Aug 17, 2024",922324,236
"Aug 18, 2024",922573,249
"Aug 19, 2024",922822,249
"Aug 20, 2024",923054,232
"Aug 21, 2024",923285,231
"Aug 22, 2024",923568,283
"Aug 23, 2024",923851,283
"Aug 24, 2024",924144,293
"Aug 25, 2024",924437,293
"Aug 26, 2024",924745,308
"Aug 27, 2024",925053,308
"Aug 28, 2024",925319,266
"Aug 29, 2024",925584,265
"Aug 30, 2024",925800,216
"Aug 31, 2024",926015,215
"Sep 1, 2024",926262,247
"Sep 2, 2024",926509,247
"Sep 3, 2024",926762,253
"Sep 4, 2024",927014,252
"Sep 5, 2024",927297,283
"Sep 6, 2024",927579,282
"Sep 7, 2024",927827,248
"Sep 8, 2024",928074,247
"Sep 9, 2024",928313,239
"Sep 10, 2024",928551,238
"Sep 11, 2024",928771,220
"Sep 12, 2024",928990,219
"Sep 13, 2024",929245,255
"Sep 14, 2024",929500,255
"Sep 15, 2024",929750,250
"Sep 16, 2024",930000,250
"Sep 17, 2024",930209,209
"Sep 18, 2024",930418,209
"Sep 19, 2024",930657,239
"Sep 20, 2024",930895,238
"Sep 21, 2024",931166,271
"Sep 22, 2024",931437,271
"Sep 23, 2024",931692,255
"Sep 24, 2024",931947,255
"Sep 25, 2024",932132,185
"Sep 26, 2024",932317,185
"Sep 27, 2024",932630,313
"Sep 28, 2024",932943,313
"Sep 29, 2024",933192,249
"Sep 30, 2024",933441,249
"Oct 1, 2024",933669,228
"Oct 2, 2024",933897,228
"Oct 3, 2024",934152,255
"Oct 4, 2024",934407,255
"Oct 5, 2024",934668,261
"Oct 6, 2024",934929,261
