Date,Spotify Streams,Change
"Nov 24, 2022",3883,60
"Nov 25, 2022",3943,60
"Nov 26, 2022",4003,60
"Nov 27, 2022",4063,60
"Nov 28, 2022",4123,60
"Nov 29, 2022",4183,60
"Nov 30, 2022",4243,60
"Dec 1, 2022",4303,60
"Dec 2, 2022",4363,60
"Dec 3, 2022",4423,60
"Dec 4, 2022",4483,60
"Dec 5, 2022",4543,60
"Dec 6, 2022",4622,79
"Dec 7, 2022",4701,79
"Dec 8, 2022",4779,79
"Dec 9, 2022",4858,79
"Dec 10, 2022",4937,79
"Dec 11, 2022",5016,79
"Dec 12, 2022",5094,79
"Dec 13, 2022",5173,79
"Dec 14, 2022",5252,79
"Dec 15, 2022",5331,79
"Dec 16, 2022",5410,79
"Dec 17, 2022",5488,79
"Dec 18, 2022",5567,79
"Dec 19, 2022",5646,79
"Dec 20, 2022",5725,79
"Dec 21, 2022",5803,79
"Dec 22, 2022",5882,79
"Dec 23, 2022",5961,79
"Dec 24, 2022",6029,68
"Dec 25, 2022",6097,68
"Dec 26, 2022",6165,68
"Dec 27, 2022",6233,68
"Dec 28, 2022",6302,68
"Dec 29, 2022",6370,68
"Dec 30, 2022",6438,68
"Dec 31, 2022",6506,68
"Jan 1, 2023",6574,68
"Jan 2, 2023",6642,68
"Jan 3, 2023",6710,68
"Jan 4, 2023",6778,68
"Jan 5, 2023",6847,68
"Jan 6, 2023",6915,68
"Jan 7, 2023",6983,68
"Jan 8, 2023",7051,68
"Jan 9, 2023",7119,68
"Jan 10, 2023",7282,163
"Jan 11, 2023",7444,163
"Jan 12, 2023",7607,163
"Jan 13, 2023",7769,163
"Jan 14, 2023",7932,163
"Jan 15, 2023",8095,163
"Jan 16, 2023",8257,163
"Jan 17, 2023",8420,163
"Jan 18, 2023",8582,163
"Jan 19, 2023",8745,163
"Jan 20, 2023",8907,163
"Jan 21, 2023",9070,163
"Jan 22, 2023",9233,163
"Jan 23, 2023",9395,163
"Jan 24, 2023",9558,163
"Jan 25, 2023",9720,163
"Jan 26, 2023",9883,163
"Jan 27, 2023",9978,95
"Jan 28, 2023",10074,95
"Jan 29, 2023",10169,95
"Jan 30, 2023",10265,95
"Jan 31, 2023",10360,95
"Feb 1, 2023",10456,95
"Feb 2, 2023",10551,95
"Feb 3, 2023",10647,95
"Feb 4, 2023",10742,95
"Feb 5, 2023",10838,95
"Feb 6, 2023",10933,95
"Feb 7, 2023",11029,95
"Feb 8, 2023",11124,95
"Feb 9, 2023",11220,95
"Feb 10, 2023",11315,95
"Feb 11, 2023",11411,95
"Feb 12, 2023",11506,95
"Feb 13, 2023",11631,125
"Feb 14, 2023",11756,125
"Feb 15, 2023",11881,125
"Feb 16, 2023",12006,125
"Feb 17, 2023",12131,125
"Feb 18, 2023",12256,125
"Feb 19, 2023",12381,125
"Feb 20, 2023",12507,125
"Feb 21, 2023",12632,125
"Feb 22, 2023",12757,125
"Feb 23, 2023",12882,125
"Feb 24, 2023",13007,125
"Feb 25, 2023",13132,125
"Feb 26, 2023",13257,125
"Feb 27, 2023",13382,125
"Feb 28, 2023",13507,125
"Mar 1, 2023",13597,90
"Mar 2, 2023",13687,90
"Mar 3, 2023",13776,90
"Mar 4, 2023",13866,90
"Mar 5, 2023",13956,90
"Mar 6, 2023",14046,90
"Mar 7, 2023",14136,90
"Mar 8, 2023",14225,90
"Mar 9, 2023",14315,90
"Mar 10, 2023",14405,90
"Mar 11, 2023",14495,90
"Mar 12, 2023",14584,90
"Mar 13, 2023",14674,90
"Mar 14, 2023",14764,90
"Mar 15, 2023",14854,90
"Mar 16, 2023",14944,90
"Mar 17, 2023",15033,90
"Mar 18, 2023",15123,90
"Mar 19, 2023",15213,90
"Mar 20, 2023",15286,73
"Mar 21, 2023",15360,73
"Mar 22, 2023",15433,73
"Mar 23, 2023",15506,73
"Mar 24, 2023",15579,73
"Mar 25, 2023",15653,73
"Mar 26, 2023",15726,73
"Mar 27, 2023",15799,73
"Mar 28, 2023",15873,73
"Mar 29, 2023",15946,73
"Mar 30, 2023",16019,73
"Mar 31, 2023",16093,73
"Apr 1, 2023",16166,73
"Apr 2, 2023",16239,73
"Apr 3, 2023",16312,73
"Apr 4, 2023",16386,73
"Apr 5, 2023",16459,73
"Apr 6, 2023",16535,76
"Apr 7, 2023",16611,76
"Apr 8, 2023",16687,76
"Apr 9, 2023",16763,76
"Apr 10, 2023",16840,76
"Apr 11, 2023",16916,76
"Apr 12, 2023",16992,76
"Apr 13, 2023",17068,76
"Apr 14, 2023",17144,76
"Apr 15, 2023",17220,76
"Apr 16, 2023",17296,76
"Apr 17, 2023",17372,76
"Apr 18, 2023",17449,76
"Apr 19, 2023",17525,76
"Apr 20, 2023",17601,76
"Apr 21, 2023",17677,76
"Apr 22, 2023",17753,76
"Apr 23, 2023",17828,75
"Apr 24, 2023",17902,75
"Apr 25, 2023",17977,75
"Apr 26, 2023",18052,75
"Apr 27, 2023",18127,75
"Apr 28, 2023",18201,75
"Apr 29, 2023",18276,75
"Apr 30, 2023",18351,75
"May 1, 2023",18425,75
"May 2, 2023",18500,75
"May 3, 2023",18575,75
"May 4, 2023",18649,75
"May 5, 2023",18724,75
"May 6, 2023",18799,75
"May 7, 2023",18874,75
"May 8, 2023",18948,75
"May 9, 2023",19023,75
"May 10, 2023",19079,56
"May 11, 2023",19134,56
"May 12, 2023",19190,56
"May 13, 2023",19246,56
"May 14, 2023",19302,56
"May 15, 2023",19357,56
"May 16, 2023",19413,56
"May 17, 2023",19469,56
"May 18, 2023",19524,56
"May 19, 2023",19580,56
"May 20, 2023",19636,56
"May 21, 2023",19691,56
"May 22, 2023",19747,56
"May 23, 2023",19803,56
"May 24, 2023",19859,56
"May 25, 2023",19914,56
"May 26, 2023",19970,56
"May 27, 2023",20160,190
"May 28, 2023",20349,190
"May 29, 2023",20539,190
"May 30, 2023",20728,190
"May 31, 2023",20918,190
"Jun 1, 2023",21108,190
"Jun 2, 2023",21297,190
"Jun 3, 2023",21487,190
"Jun 4, 2023",21677,190
"Jun 5, 2023",21866,190
"Jun 6, 2023",22056,190
"Jun 7, 2023",22245,190
"Jun 8, 2023",22435,190
"Jun 9, 2023",22625,190
"Jun 10, 2023",22814,190
"Jun 11, 2023",23004,190
"Jun 12, 2023",23193,190
"Jun 13, 2023",23383,190
"Jun 14, 2023",23681,298
"Jun 15, 2023",23979,298
"Jun 16, 2023",24277,298
"Jun 17, 2023",24575,298
"Jun 18, 2023",24873,298
"Jun 19, 2023",25171,298
"Jun 20, 2023",25469,298
"Jun 21, 2023",25767,298
"Jun 22, 2023",26065,298
"Jun 23, 2023",26363,298
"Jun 24, 2023",26661,298
"Jun 25, 2023",26959,298
"Jun 26, 2023",27257,298
"Jun 27, 2023",27555,298
"Jun 28, 2023",27853,298
"Jun 29, 2023",28151,298
"Jun 30, 2023",28412,261
"Jul 1, 2023",28673,261
"Jul 2, 2023",28933,261
"Jul 3, 2023",29194,261
"Jul 4, 2023",29455,261
"Jul 5, 2023",29716,261
"Jul 6, 2023",29976,261
"Jul 7, 2023",30237,261
"Jul 8, 2023",30498,261
"Jul 9, 2023",30759,261
"Jul 10, 2023",31019,261
"Jul 11, 2023",31280,261
"Jul 12, 2023",31541,261
"Jul 13, 2023",31802,261
"Jul 14, 2023",32062,261
"Jul 15, 2023",32323,261
"Jul 16, 2023",32584,261
"Jul 17, 2023",32766,182
"Jul 18, 2023",32948,182
"Jul 19, 2023",33130,182
"Jul 20, 2023",33311,182
"Jul 21, 2023",33493,182
"Jul 22, 2023",33675,182
"Jul 23, 2023",33857,182
"Jul 24, 2023",34039,182
"Jul 25, 2023",34221,182
"Jul 26, 2023",34402,182
"Jul 27, 2023",34584,182
"Jul 28, 2023",34766,182
"Jul 29, 2023",34948,182
"Jul 30, 2023",35130,182
"Jul 31, 2023",35312,182
"Aug 1, 2023",35493,182
"Aug 2, 2023",35675,182
"Aug 3, 2023",35857,182
"Aug 4, 2023",36039,182
"Aug 5, 2023",36221,182
"Aug 6, 2023",36403,182
"Aug 7, 2023",36584,182
"Aug 8, 2023",36766,182
"Aug 9, 2023",37035,269
"Aug 10, 2023",37304,269
"Aug 11, 2023",37574,269
"Aug 12, 2023",37843,269
"Aug 13, 2023",38112,269
"Aug 14, 2023",38381,269
"Aug 15, 2023",38702,321
"Aug 16, 2023",39023,321
"Aug 17, 2023",39344,321
"Aug 18, 2023",39665,321
"Aug 19, 2023",39987,321
"Aug 20, 2023",40308,321
"Aug 21, 2023",40629,321
"Aug 22, 2023",40950,321
"Aug 23, 2023",41271,321
"Aug 24, 2023",41592,321
"Aug 25, 2023",41951,359
"Aug 26, 2023",42310,359
"Aug 27, 2023",42670,359
"Aug 28, 2023",43029,359
"Aug 29, 2023",43388,359
"Aug 30, 2023",43747,359
"Aug 31, 2023",44107,359
"Sep 1, 2023",44466,359
"Sep 2, 2023",44825,359
"Sep 3, 2023",45184,359
"Sep 4, 2023",45544,359
"Sep 5, 2023",45903,359
"Sep 6, 2023",46262,359
"Sep 7, 2023",46621,359
"Sep 8, 2023",46981,359
"Sep 9, 2023",47340,359
"Sep 10, 2023",47699,359
"Sep 11, 2023",48089,390
"Sep 12, 2023",48479,390
"Sep 13, 2023",48868,390
"Sep 14, 2023",49258,390
"Sep 15, 2023",49648,390
"Sep 16, 2023",50038,390
"Sep 17, 2023",50428,390
"Sep 18, 2023",50818,390
"Sep 19, 2023",51207,390
"Sep 20, 2023",51597,390
"Sep 21, 2023",51987,390
"Sep 22, 2023",52377,390
"Sep 23, 2023",52767,390
"Sep 24, 2023",53156,390
"Sep 25, 2023",53546,390
"Sep 26, 2023",53936,390
"Sep 27, 2023",54281,345
"Sep 28, 2023",54625,345
"Sep 29, 2023",55055,430
"Sep 30, 2023",55485,430
"Oct 1, 2023",55914,430
"Oct 2, 2023",56344,430
"Oct 3, 2023",56774,430
"Oct 4, 2023",57204,430
"Oct 5, 2023",57634,430
"Oct 6, 2023",58063,430
"Oct 7, 2023",58493,430
"Oct 8, 2023",58923,430
"Oct 9, 2023",59353,430
"Oct 10, 2023",59783,430
"Oct 11, 2023",60212,430
"Oct 12, 2023",60642,430
"Oct 13, 2023",61072,430
"Oct 14, 2023",61512,440
"Oct 15, 2023",61952,440
"Oct 16, 2023",62392,440
"Oct 17, 2023",62832,440
"Oct 18, 2023",63272,440
"Oct 19, 2023",63712,440
"Oct 20, 2023",64152,440
"Oct 21, 2023",64592,440
"Oct 22, 2023",65031,440
"Oct 23, 2023",65471,440
"Oct 24, 2023",65911,440
"Oct 25, 2023",66351,440
"Oct 26, 2023",66791,440
"Oct 27, 2023",67231,440
"Oct 28, 2023",67671,440
"Oct 29, 2023",68111,440
"Oct 30, 2023",68551,440
"Oct 31, 2023",69106,555
"Nov 1, 2023",69662,555
"Nov 2, 2023",70217,555
"Nov 3, 2023",70772,555
"Nov 4, 2023",71328,555
"Nov 5, 2023",71883,555
"Nov 6, 2023",72438,555
"Nov 7, 2023",72994,555
"Nov 8, 2023",73549,555
"Nov 9, 2023",74104,555
"Nov 10, 2023",74660,555
"Nov 11, 2023",75215,555
"Nov 12, 2023",75770,555
"Nov 13, 2023",76326,555
"Nov 14, 2023",76881,555
"Nov 15, 2023",77125,244
"Nov 16, 2023",77368,244
"Nov 17, 2023",77612,244
"Nov 18, 2023",77855,244
"Nov 19, 2023",78423,568
"Nov 20, 2023",78991,568
"Nov 21, 2023",79559,568
"Nov 22, 2023",80127,568
"Nov 23, 2023",80695,568
"Nov 24, 2023",81263,568
"Nov 25, 2023",81831,568
"Nov 26, 2023",82399,568
"Nov 27, 2023",82967,568
"Nov 28, 2023",83535,568
"Nov 29, 2023",84103,568
"Nov 30, 2023",84671,568
"Dec 1, 2023",84951,280
"Dec 2, 2023",85232,280
"Dec 3, 2023",85512,280
"Dec 4, 2023",85793,280
"Dec 5, 2023",86073,280
"Dec 6, 2023",86353,280
"Dec 7, 2023",86634,280
"Dec 8, 2023",86914,280
"Dec 9, 2023",87016,102
"Dec 10, 2023",87118,102
"Dec 11, 2023",87220,102
"Dec 12, 2023",87323,102
"Dec 13, 2023",87425,102
"Dec 14, 2023",87527,102
"Dec 15, 2023",87629,102
"Dec 16, 2023",87731,102
"Dec 17, 2023",87825,94
"Dec 18, 2023",87919,94
"Dec 19, 2023",88014,94
"Dec 20, 2023",88108,94
"Dec 21, 2023",88202,94
"Dec 22, 2023",88296,94
"Dec 23, 2023",88391,94
"Dec 24, 2023",88485,94
"Dec 25, 2023",88579,94
"Dec 26, 2023",88673,94
"Dec 27, 2023",88768,94
"Dec 28, 2023",88862,94
"Dec 29, 2023",88956,94
"Dec 30, 2023",89035,79
"Dec 31, 2023",89114,79
"Jan 1, 2024",89193,79
"Jan 2, 2024",89272,79
"Jan 3, 2024",89393,121
"Jan 4, 2024",89515,121
"Jan 5, 2024",89636,121
"Jan 6, 2024",89757,121
"Jan 7, 2024",89878,121
"Jan 8, 2024",90000,121
"Jan 9, 2024",90121,121
"Jan 10, 2024",90242,121
"Jan 11, 2024",90364,121
"Jan 12, 2024",90485,121
"Jan 13, 2024",90606,121
"Jan 14, 2024",90728,121
"Jan 15, 2024",90849,121
"Jan 16, 2024",90970,121
"Jan 17, 2024",91091,121
"Jan 18, 2024",91213,121
"Jan 19, 2024",91334,121
"Jan 20, 2024",91509,175
"Jan 21, 2024",91684,175
"Jan 22, 2024",91859,175
"Jan 23, 2024",92034,175
"Jan 24, 2024",92209,175
"Jan 25, 2024",92384,175
"Jan 26, 2024",92559,175
"Jan 27, 2024",92734,175
"Jan 28, 2024",92909,175
"Jan 29, 2024",93085,175
"Jan 30, 2024",93260,175
"Jan 31, 2024",93435,175
"Feb 1, 2024",93610,175
"Feb 2, 2024",93785,175
"Feb 3, 2024",93960,175
"Feb 4, 2024",94135,175
"Feb 5, 2024",94310,175
"Feb 6, 2024",94485,175
"Feb 7, 2024",94660,175
"Feb 8, 2024",94835,175
"Feb 9, 2024",94979,144
"Feb 10, 2024",95124,144
"Feb 11, 2024",95268,144
"Feb 12, 2024",95413,144
"Feb 13, 2024",95557,144
"Feb 14, 2024",95701,144
"Feb 15, 2024",95846,144
"Feb 16, 2024",95990,144
"Feb 17, 2024",96134,144
"Feb 18, 2024",96279,144
"Feb 19, 2024",96423,144
"Feb 20, 2024",96568,144
"Feb 21, 2024",96712,144
"Feb 22, 2024",96868,156
"Feb 23, 2024",97024,156
"Feb 24, 2024",97180,156
"Feb 25, 2024",97335,156
"Feb 26, 2024",97491,156
"Feb 27, 2024",97647,156
"Feb 28, 2024",97803,156
"Feb 29, 2024",97932,129
"Mar 1, 2024",98096,164
"Mar 2, 2024",98261,164
"Mar 3, 2024",98425,164
"Mar 4, 2024",98589,164
"Mar 5, 2024",98753,164
"Mar 6, 2024",98918,164
"Mar 7, 2024",99082,164
"Mar 8, 2024",99203,121
"Mar 9, 2024",99323,121
"Mar 10, 2024",99444,121
"Mar 11, 2024",99565,121
"Mar 12, 2024",99685,121
"Mar 13, 2024",99806,121
"Mar 14, 2024",99926,121
"Mar 15, 2024",100047,121
"Mar 16, 2024",100171,124
"Mar 17, 2024",100295,124
"Mar 18, 2024",100418,124
"Mar 19, 2024",100542,124
"Mar 20, 2024",100666,124
"Mar 21, 2024",100891,225
"Mar 22, 2024",101116,225
"Mar 23, 2024",101226,110
"Mar 24, 2024",101336,110
"Mar 25, 2024",101446,110
"Mar 26, 2024",101556,110
"Mar 27, 2024",101665,110
"Mar 28, 2024",101775,110
"Mar 29, 2024",101885,110
"Mar 30, 2024",101995,110
"Mar 31, 2024",102108,113
"Apr 1, 2024",102220,113
"Apr 2, 2024",102333,113
"Apr 3, 2024",102446,113
"Apr 4, 2024",102558,113
"Apr 5, 2024",102671,113
"Apr 6, 2024",102783,113
"Apr 7, 2024",102896,113
"Apr 8, 2024",103053,157
"Apr 9, 2024",103210,157
"Apr 10, 2024",103367,157
"Apr 11, 2024",103444,77
"Apr 12, 2024",103521,77
"Apr 13, 2024",103597,77
"Apr 14, 2024",103674,77
"Apr 15, 2024",103751,77
"Apr 16, 2024",103850,99
"Apr 17, 2024",103949,99
"Apr 18, 2024",104048,99
"Apr 19, 2024",104148,99
"Apr 20, 2024",104247,99
"Apr 21, 2024",104346,99
"Apr 22, 2024",104445,99
"Apr 23, 2024",104552,107
"Apr 24, 2024",104659,107
"Apr 25, 2024",104765,107
"Apr 26, 2024",104872,107
"Apr 27, 2024",104979,107
"Apr 28, 2024",105086,107
"Apr 29, 2024",105193,107
"Apr 30, 2024",105299,107
"May 1, 2024",105406,107
"May 2, 2024",105513,107
"May 3, 2024",105656,143
"May 4, 2024",105799,143
"May 5, 2024",105942,143
"May 6, 2024",106085,143
"May 7, 2024",106212,127
"May 8, 2024",106340,127
"May 9, 2024",106467,127
"May 10, 2024",106595,127
"May 11, 2024",106722,127
"May 12, 2024",106850,127
"May 13, 2024",106977,127
"May 14, 2024",107115,138
"May 15, 2024",107254,138
"May 16, 2024",107392,138
"May 17, 2024",107530,138
"May 18, 2024",107668,138
"May 19, 2024",107807,138
"May 20, 2024",107945,138
"May 21, 2024",108035,90
"May 22, 2024",108124,90
"May 23, 2024",108223,99
"May 24, 2024",108322,99
"May 25, 2024",108421,99
"May 26, 2024",108520,99
"May 27, 2024",108619,99
"May 28, 2024",108719,99
"May 29, 2024",108818,99
"May 30, 2024",108917,99
"May 31, 2024",109016,99
"Jun 1, 2024",109115,99
"Jun 2, 2024",109214,99
"Jun 3, 2024",109313,99
"Jun 4, 2024",109412,99
"Jun 5, 2024",109511,99
"Jun 6, 2024",109610,99
"Jun 7, 2024",109710,99
"Jun 8, 2024",109809,99
"Jun 9, 2024",109908,99
"Jun 10, 2024",110007,99
"Jun 11, 2024",110106,99
"Jun 12, 2024",110205,99
"Jun 13, 2024",110314,109
"Jun 14, 2024",110424,109
"Jun 15, 2024",110533,109
"Jun 16, 2024",110642,109
"Jun 17, 2024",110752,109
"Jun 18, 2024",110861,109
"Jun 19, 2024",110955,94
"Jun 20, 2024",111048,94
"Jun 21, 2024",111142,94
"Jun 22, 2024",111235,94
"Jun 23, 2024",111329,94
"Jun 24, 2024",111422,94
"Jun 25, 2024",111516,94
"Jun 26, 2024",111609,94
"Jun 27, 2024",111703,94
"Jun 28, 2024",111796,94
"Jun 29, 2024",111890,94
"Jun 30, 2024",111983,94
"Jul 1, 2024",112077,94
"Jul 2, 2024",112170,94
"Jul 3, 2024",112264,94
"Jul 4, 2024",112358,94
"Jul 5, 2024",112452,94
"Jul 6, 2024",112545,94
"Jul 7, 2024",112639,94
"Jul 8, 2024",112733,94
"Jul 9, 2024",112827,94
"Jul 10, 2024",112921,94
"Jul 11, 2024",113014,94
"Jul 12, 2024",113108,94
"Jul 13, 2024",113202,94
"Jul 14, 2024",113285,83
"Jul 15, 2024",113368,83
"Jul 16, 2024",113451,83
"Jul 17, 2024",113534,83
"Jul 18, 2024",113617,83
"Jul 19, 2024",113700,83
"Jul 20, 2024",113783,83
"Jul 21, 2024",113866,83
"Jul 22, 2024",113949,83
"Jul 23, 2024",114032,83
"Jul 24, 2024",114115,83
"Jul 25, 2024",114194,79
"Jul 26, 2024",114295,101
"Jul 27, 2024",114396,101
"Jul 28, 2024",114498,101
"Jul 29, 2024",114599,101
"Jul 30, 2024",114700,101
"Jul 31, 2024",114801,101
"Aug 1, 2024",114902,101
"Aug 2, 2024",115003,101
"Aug 3, 2024",115105,101
"Aug 4, 2024",115206,101
"Aug 5, 2024",115307,101
"Aug 6, 2024",115396,89
"Aug 7, 2024",115485,89
"Aug 8, 2024",115573,89
"Aug 9, 2024",115662,89
"Aug 10, 2024",115751,89
"Aug 11, 2024",115840,89
"Aug 12, 2024",115928,89
"Aug 13, 2024",116017,89
"Aug 14, 2024",116106,89
"Aug 15, 2024",116148,42
"Aug 16, 2024",116190,42
"Aug 17, 2024",116269,79
"Aug 18, 2024",116348,79
"Aug 19, 2024",116427,79
"Aug 20, 2024",116506,79
"Aug 21, 2024",116585,79
"Aug 22, 2024",116664,79
"Aug 23, 2024",116743,79
"Aug 24, 2024",116822,79
"Aug 25, 2024",116901,79
"Aug 26, 2024",117016,115
"Aug 27, 2024",117131,115
"Aug 28, 2024",117246,115
"Aug 29, 2024",117361,115
"Aug 30, 2024",117477,115
"Aug 31, 2024",117592,115
"Sep 1, 2024",117707,115
"Sep 2, 2024",117822,115
"Sep 3, 2024",117937,115
"Sep 4, 2024",117967,30
"Sep 5, 2024",117997,30
"Sep 6, 2024",118061,64
"Sep 7, 2024",118125,64
"Sep 8, 2024",118189,64
"Sep 9, 2024",118254,64
"Sep 10, 2024",118318,64
"Sep 11, 2024",118382,64
"Sep 12, 2024",118446,64
"Sep 13, 2024",118521,75
"Sep 14, 2024",118597,75
"Sep 15, 2024",118672,75
"Sep 16, 2024",118748,75
"Sep 17, 2024",118823,75
"Sep 18, 2024",118899,75
"Sep 19, 2024",118974,75
"Sep 20, 2024",119050,75
"Sep 21, 2024",119125,75
"Sep 22, 2024",119170,45
"Sep 23, 2024",119215,45
"Sep 24, 2024",119260,45
"Sep 25, 2024",119305,45
"Sep 26, 2024",119350,45
"Sep 27, 2024",119395,45
"Sep 28, 2024",119453,58
"Sep 29, 2024",119512,58
"Sep 30, 2024",119570,58
"Oct 1, 2024",119628,58
"Oct 2, 2024",119702,74
"Oct 3, 2024",119776,74
"Oct 4, 2024",119850,74
"Oct 5, 2024",119924,74
"Oct 6, 2024",119998,74
"Oct 7, 2024",120072,74
"Oct 8, 2024",120146,74
"Oct 9, 2024",120220,74
"Oct 10, 2024",120294,74
"Oct 11, 2024",120368,74
"Oct 12, 2024",120443,75
"Oct 13, 2024",120517,75
"Oct 14, 2024",120592,75
"Oct 15, 2024",120667,75
"Oct 16, 2024",120741,75
"Oct 17, 2024",120816,75
"Oct 18, 2024",120890,75
"Oct 19, 2024",120965,75
"Oct 20, 2024",121050,85
"Oct 21, 2024",121134,85
"Oct 22, 2024",121219,85
"Oct 23, 2024",121305,86
"Oct 24, 2024",121391,86
"Oct 25, 2024",121477,86
"Oct 26, 2024",121563,86
"Oct 27, 2024",121649,86
"Oct 28, 2024",121734,86
"Oct 29, 2024",121820,86
"Oct 30, 2024",121906,86
"Oct 31, 2024",121992,86
"Nov 1, 2024",122078,86
"Nov 2, 2024",122164,86
"Nov 3, 2024",122308,144
"Nov 4, 2024",122452,144
"Nov 5, 2024",122596,144
"Nov 6, 2024",122740,144
"Nov 7, 2024",122884,144
"Nov 8, 2024",123028,144
"Nov 9, 2024",123172,144
"Nov 10, 2024",123316,144
"Nov 11, 2024",123480,164
"Nov 12, 2024",123644,164
"Nov 13, 2024",123808,164
"Nov 14, 2024",123945,137
"Nov 15, 2024",124083,138
"Nov 16, 2024",124221,138
"Nov 17, 2024",124358,138
"Nov 18, 2024",124496,138
"Nov 19, 2024",124633,138
"Nov 20, 2024",124771,138
"Nov 21, 2024",124908,138
"Nov 22, 2024",125046,138
"Nov 23, 2024",125183,138
"Nov 24, 2024",125321,138
"Nov 25, 2024",125458,138
"Nov 26, 2024",125595,137
"Nov 27, 2024",125732,137
"Nov 28, 2024",125869,137
"Nov 29, 2024",126006,137
"Nov 30, 2024",126144,137
"Dec 1, 2024",126281,137
"Dec 2, 2024",126418,137
"Dec 3, 2024",126555,137
"Dec 4, 2024",126692,137
"Dec 5, 2024",126934,242
"Dec 6, 2024",127177,242
"Dec 7, 2024",127419,242
"Dec 8, 2024",127661,242
"Dec 9, 2024",127858,197
"Dec 10, 2024",128055,197
"Dec 11, 2024",128252,197
"Dec 12, 2024",128449,197
"Dec 13, 2024",128646,197
"Dec 14, 2024",128844,197
"Dec 15, 2024",129041,197
"Dec 16, 2024",129238,197
"Dec 17, 2024",129435,197
"Dec 18, 2024",129632,197
"Dec 19, 2024",129829,197
"Dec 20, 2024",129947,118
"Dec 21, 2024",130066,118
"Dec 22, 2024",130184,118
"Dec 23, 2024",130303,118
"Dec 24, 2024",130421,118
"Dec 25, 2024",130539,118
"Dec 26, 2024",130658,118
"Dec 27, 2024",130776,118
"Dec 28, 2024",130895,118
"Dec 29, 2024",131013,118
"Dec 30, 2024",131144,131
"Dec 31, 2024",131288,144
"Jan 1, 2025",131432,144
"Jan 2, 2025",131576,144
"Jan 3, 2025",131721,144
"Jan 4, 2025",131865,144
"Jan 5, 2025",132009,144
"Jan 6, 2025",132153,144
"Jan 7, 2025",132297,144
"Jan 8, 2025",132441,144
"Jan 9, 2025",132586,144
"Jan 10, 2025",132730,144
"Jan 11, 2025",132874,144
"Jan 12, 2025",133018,144
"Jan 13, 2025",133132,114
"Jan 14, 2025",133246,114
"Jan 15, 2025",133359,114
"Jan 16, 2025",133473,114
"Jan 17, 2025",133587,114
"Jan 18, 2025",133701,114
"Jan 19, 2025",133814,114
"Jan 20, 2025",133928,114
"Jan 21, 2025",134042,114
"Jan 22, 2025",134156,114
"Jan 23, 2025",134269,114
"Jan 24, 2025",134383,114
"Jan 25, 2025",134593,210
"Jan 26, 2025",134803,210
"Jan 27, 2025",134925,122
"Jan 28, 2025",135046,122
"Jan 29, 2025",135168,122
"Jan 30, 2025",135289,122
"Jan 31, 2025",135411,122
"Feb 1, 2025",135533,122
"Feb 2, 2025",135654,122
"Feb 3, 2025",135776,122
"Feb 4, 2025",135897,122
"Feb 5, 2025",136019,122
"Feb 6, 2025",136179,160
"Feb 7, 2025",136340,160
"Feb 8, 2025",136500,160
"Feb 9, 2025",136661,160
"Feb 10, 2025",136821,160
"Feb 11, 2025",136981,160
"Feb 12, 2025",137142,160
"Feb 13, 2025",137302,160
"Feb 14, 2025",137480,178
"Feb 15, 2025",137658,178
"Feb 16, 2025",137836,178
"Feb 17, 2025",138015,178
