Date,Spotify Streams,Change
"Jan 5, 2023",213378268,919546
"Jan 6, 2023",214308602,930334
"Jan 7, 2023",216285677,1977075
"Jan 8, 2023",216285677,0
"Jan 9, 2023",217306297,1020620
"Jan 10, 2023",218235493,929196
"Jan 11, 2023",219163354,927861
"Jan 12, 2023",220114952,951598
"Jan 13, 2023",221065623,950671
"Jan 14, 2023",222081571,1015948
"Jan 15, 2023",223190029,1108458
"Jan 16, 2023",224192869,1002840
"Jan 17, 2023",225110288,917419
"Jan 18, 2023",226025393,915105
"Jan 19, 2023",226936171,910778
"Jan 20, 2023",227845640,909469
"Jan 21, 2023",229731066,1885426
"Jan 22, 2023",229731066,0
"Jan 23, 2023",230701705,970639
"Jan 24, 2023",231585762,884057
"Jan 25, 2023",232466597,880835
"Jan 26, 2023",233374245,907648
"Jan 27, 2023",234213180,838935
"Jan 28, 2023",235052114,838935
"Jan 29, 2023",235948296,896182
"Jan 30, 2023",236842437,894141
"Jan 31, 2023",237685270,842833
"Feb 1, 2023",238529154,843884
"Feb 2, 2023",239349587,820433
"Feb 3, 2023",240179951,830364
"Feb 4, 2023",241022672,842721
"Feb 5, 2023",241909273,886601
"Feb 6, 2023",242764512,855239
"Feb 7, 2023",243619751,855239
"Feb 8, 2023",244435696,815945
"Feb 9, 2023",245265209,829513
"Feb 10, 2023",246096031,830822
"Feb 11, 2023",246940813,844782
"Feb 12, 2023",247837726,896913
"Feb 13, 2023",248734639,896913
"Feb 14, 2023",249541514,806875
"Feb 15, 2023",250406497,864983
"Feb 16, 2023",251234772,828275
"Feb 17, 2023",252058117,823345
"Feb 18, 2023",252887138,829021
"Feb 19, 2023",253665057,777919
"Feb 20, 2023",254457103,792046
"Feb 21, 2023",255225807,768704
"Feb 22, 2023",256007597,781790
"Feb 23, 2023",256775600,768003
"Feb 24, 2023",258275904,1500304
"Feb 25, 2023",258275904,0
"Feb 26, 2023",259066053,790149
"Feb 27, 2023",259838068,772015
"Feb 28, 2023",261278104,1440036
"Mar 1, 2023",261278104,0
"Mar 2, 2023",262013055,734951
"Mar 3, 2023",262739657,726602
"Mar 4, 2023",263478185,738528
"Mar 5, 2023",264264770,786585
"Mar 6, 2023",265032365,767595
"Mar 7, 2023",265755582,723217
"Mar 8, 2023",266436361,680779
"Mar 9, 2023",267090328,653967
"Mar 10, 2023",267778999,688671
"Mar 11, 2023",268488281,709282
"Mar 12, 2023",269252358,764077
"Mar 13, 2023",270001865,749507
"Mar 14, 2023",270710815,708950
"Mar 15, 2023",271433455,722640
"Mar 16, 2023",272155755,722300
"Mar 17, 2023",272908960,753205
"Mar 18, 2023",273668227,759267
"Mar 19, 2023",274474061,805834
"Mar 20, 2023",275257055,782994
"Mar 21, 2023",275994176,737121
"Mar 22, 2023",276754403,760227
"Mar 23, 2023",277470276,715873
"Mar 24, 2023",278178268,707992
"Mar 25, 2023",278889407,711139
"Mar 26, 2023",279616023,726616
"Mar 27, 2023",280332629,716606
"Mar 28, 2023",281015569,682940
"Mar 29, 2023",281707250,691681
"Mar 30, 2023",282417522,710272
"Mar 31, 2023",283094624,677102
"Apr 1, 2023",283777207,682583
"Apr 2, 2023",284517971,740764
"Apr 3, 2023",285261428,743457
"Apr 4, 2023",285961289,699861
"Apr 5, 2023",286685093,723804
"Apr 6, 2023",287414241,729148
"Apr 7, 2023",288158460,744219
"Apr 8, 2023",288950776,792316
"Apr 9, 2023",289706908,756132
"Apr 10, 2023",290458546,751638
"Apr 11, 2023",291142583,684037
"Apr 12, 2023",291835413,692830
"Apr 13, 2023",292480952,645539
"Apr 14, 2023",293134754,653802
"Apr 15, 2023",293808706,673952
"Apr 16, 2023",294482658,673952
"Apr 17, 2023",295141225,658567
"Apr 18, 2023",295754394,613169
"Apr 19, 2023",296393410,639016
"Apr 20, 2023",297032425,639016
"Apr 21, 2023",297686647,654222
"Apr 22, 2023",298380090,693443
"Apr 23, 2023",299098199,718109
"Apr 24, 2023",300497734,1399535
"Apr 25, 2023",300497734,0
"Apr 26, 2023",301943546,1445812
"Apr 27, 2023",301943546,0
"Apr 28, 2023",302868470,924924
"Apr 29, 2023",303793395,924924
"Apr 30, 2023",304718319,924924
"May 1, 2023",304718319,0
"May 2, 2023",305361162,642843
"May 3, 2023",305989119,627957
"May 4, 2023",306627617,638498
"May 5, 2023",307333071,705454
"May 6, 2023",308038524,705454
"May 7, 2023",308756237,717713
"May 8, 2023",309480734,724497
"May 9, 2023",310174213,693479
"May 10, 2023",310873150,698937
"May 11, 2023",311572087,698937
"May 12, 2023",313216550,1644463
"May 13, 2023",313216550,0
"May 14, 2023",314980611,1764061
"May 15, 2023",315400158,419547
"May 16, 2023",315819704,419547
"May 17, 2023",316688171,868467
"May 18, 2023",317563903,875732
"May 19, 2023",319267632,1703729
"May 20, 2023",320157476,889844
"May 21, 2023",321018176,860700
"May 22, 2023",321018176,0
"May 23, 2023",321881363,863187
"May 24, 2023",322735105,853742
"May 25, 2023",323588846,853742
"May 26, 2023",324484410,895564
"May 27, 2023",326313390,1828980
"May 28, 2023",326313390,0
"May 29, 2023",327217493,904103
"May 30, 2023",328048147,830654
"May 31, 2023",328923590,875443
"Jun 1, 2023",329799033,875443
"Jun 2, 2023",331052348,1253315
"Jun 3, 2023",332305662,1253315
"Jun 4, 2023",332720408,414746
"Jun 5, 2023",333135154,414746
"Jun 6, 2023",334675791,1540637
"Jun 7, 2023",334675791,0
"Jun 8, 2023",335439189,763398
"Jun 9, 2023",336202586,763398
"Jun 10, 2023",336980152,777566
"Jun 11, 2023",337794681,814529
"Jun 12, 2023",338583129,788448
"Jun 13, 2023",339335820,752691
"Jun 14, 2023",340103490,767670
"Jun 15, 2023",340852430,748940
"Jun 16, 2023",341586093,733663
"Jun 17, 2023",342329397,743304
"Jun 18, 2023",343118317,788920
"Jun 19, 2023",343860140,741823
"Jun 20, 2023",344601964,741823
"Jun 21, 2023",345343787,741823
"Jun 22, 2023",346085610,741823
"Jun 23, 2023",346827434,741823
"Jun 24, 2023",347569257,741823
"Jun 25, 2023",348311080,741823
"Jun 26, 2023",349052903,741823
"Jun 27, 2023",349794727,741823
"Jun 28, 2023",350536550,741823
"Jun 29, 2023",351256811,720261
"Jun 30, 2023",351954380,697569
"Jul 1, 2023",352673161,718781
"Jul 2, 2023",353417277,744116
"Jul 3, 2023",354112927,695650
"Jul 4, 2023",354808578,695650
"Jul 5, 2023",355504228,695650
"Jul 6, 2023",356199878,695650
"Jul 7, 2023",356878737,678859
"Jul 8, 2023",357562613,683876
"Jul 9, 2023",358279513,716900
"Jul 10, 2023",358996413,716900
"Jul 11, 2023",359635172,638759
"Jul 12, 2023",360276651,641479
"Jul 13, 2023",360943961,667310
"Jul 14, 2023",361577125,633164
"Jul 15, 2023",362209018,631893
"Jul 16, 2023",362867535,658517
"Jul 17, 2023",363511768,644233
"Jul 18, 2023",364156001,644233
"Jul 19, 2023",364782512,626511
"Jul 20, 2023",365386828,604316
"Jul 21, 2023",365993218,606390
"Jul 22, 2023",366599607,606390
"Jul 23, 2023",367233903,634296
"Jul 24, 2023",367872884,638981
"Jul 25, 2023",368778262,905378
"Jul 26, 2023",369683640,905378
"Jul 27, 2023",370283935,600295
"Jul 28, 2023",370884230,600295
"Jul 29, 2023",370884230,0
"Jul 30, 2023",371811797,927567
"Jul 31, 2023",372739364,927567
"Aug 1, 2023",372739364,0
"Aug 2, 2023",373315542,576178
"Aug 3, 2023",373889179,573637
"Aug 4, 2023",374478546,589367
"Aug 5, 2023",375067913,589367
"Aug 6, 2023",375657280,589367
"Aug 7, 2023",376227700,570420
"Aug 8, 2023",376798120,570420
"Aug 9, 2023",377368539,570420
"Aug 10, 2023",377938959,570420
"Aug 11, 2023",378509379,570420
"Aug 12, 2023",379080333,570954
"Aug 13, 2023",379686859,606526
"Aug 14, 2023",380265476,578617
"Aug 15, 2023",380844092,578617
"Aug 16, 2023",381413909,569817
"Aug 17, 2023",381988978,575069
"Aug 18, 2023",382575045,586067
"Aug 19, 2023",383182059,607014
"Aug 20, 2023",383789073,607014
"Aug 21, 2023",384950927,1161854
"Aug 22, 2023",385508192,557265
"Aug 23, 2023",385508192,0
"Aug 24, 2023",386059897,551705
"Aug 25, 2023",386619565,559668
"Aug 26, 2023",387813226,1193661
"Aug 27, 2023",387813226,0
"Aug 28, 2023",388425666,612440
"Aug 29, 2023",388998996,573330
"Aug 30, 2023",390163952,1164956
"Aug 31, 2023",390163952,0
"Sep 1, 2023",390727088,563136
"Sep 2, 2023",391299963,572875
"Sep 3, 2023",392484552,1184589
"Sep 4, 2023",392484552,0
"Sep 5, 2023",393053695,569143
"Sep 6, 2023",394232456,1178761
"Sep 7, 2023",394232456,0
"Sep 8, 2023",394789861,557405
"Sep 9, 2023",395989312,1199451
"Sep 10, 2023",396588110,598798
"Sep 11, 2023",396588110,0
"Sep 12, 2023",397134472,546362
"Sep 13, 2023",397698699,564227
"Sep 14, 2023",398301110,602411
"Sep 15, 2023",398890219,589109
"Sep 16, 2023",399489540,599321
"Sep 17, 2023",400145063,655523
"Sep 18, 2023",400760490,615427
"Sep 19, 2023",401348287,587797
"Sep 20, 2023",401902544,554257
"Sep 21, 2023",402477926,575382
"Sep 22, 2023",403050141,572215
"Sep 23, 2023",403597519,547378
"Sep 24, 2023",404704875,1107356
"Sep 25, 2023",404704875,0
"Sep 26, 2023",405790654,1085779
"Sep 27, 2023",405790654,0
"Sep 28, 2023",406344368,553714
"Sep 29, 2023",406897926,553558
"Sep 30, 2023",407466283,568357
"Oct 1, 2023",408085278,618995
"Oct 2, 2023",408703506,618228
"Oct 3, 2023",409871415,1167909
"Oct 4, 2023",409871415,0
"Oct 5, 2023",411014155,1142740
"Oct 6, 2023",411596401,582246
"Oct 7, 2023",411596401,0
"Oct 8, 2023",412205066,608665
"Oct 9, 2023",412785604,580538
"Oct 10, 2023",413364583,578979
"Oct 11, 2023",413937065,572482
"Oct 12, 2023",414518929,581864
"Oct 13, 2023",415127650,608721
"Oct 14, 2023",415751134,623484
"Oct 15, 2023",416335237,584103
"Oct 16, 2023",416926992,591755
"Oct 17, 2023",417497290,570298
"Oct 18, 2023",418639220,1141930
"Oct 19, 2023",418639220,0
"Oct 20, 2023",419773559,1134339
"Oct 21, 2023",419773559,0
"Oct 22, 2023",420363986,590427
"Oct 23, 2023",420901092,537106
"Oct 24, 2023",421435950,534858
"Oct 25, 2023",421961897,525947
"Oct 26, 2023",422503903,542006
"Oct 27, 2023",423045909,542006
"Oct 28, 2023",423583388,537479
"Oct 29, 2023",424139581,556193
"Oct 30, 2023",424676046,536465
"Oct 31, 2023",425752696,1076650
"Nov 1, 2023",425752696,0
"Nov 2, 2023",426284588,531892
"Nov 3, 2023",426800475,515887
"Nov 4, 2023",427919003,1118528
"Nov 5, 2023",428197254,278251
"Nov 6, 2023",428475505,278251
"Nov 7, 2023",429029039,553534
"Nov 8, 2023",430187518,1158479
"Nov 9, 2023",430187518,0
"Nov 10, 2023",430799222,611704
"Nov 11, 2023",431415669,616447
"Nov 12, 2023",432572243,1156574
"Nov 13, 2023",433092893,520650
"Nov 14, 2023",433092893,0
"Nov 15, 2023",433613984,521091
"Nov 16, 2023",434135074,521091
"Nov 17, 2023",434663352,528278
"Nov 18, 2023",434663352,0
"Nov 19, 2023",434663352,0
"Nov 20, 2023",436301486,1638134
"Nov 21, 2023",436834821,533335
"Nov 22, 2023",437379925,545104
"Nov 23, 2023",438428386,1048461
"Nov 24, 2023",438428386,0
"Nov 25, 2023",439478944,1050558
"Nov 26, 2023",439478944,0
"Nov 27, 2023",439992816,513872
"Nov 28, 2023",440966770,973954
"Nov 29, 2023",441464999,498229
"Nov 30, 2023",441464999,0
"Dec 1, 2023",442485679,1020680
"Dec 2, 2023",442485679,0
"Dec 3, 2023",443011879,526200
"Dec 4, 2023",443522440,510561
"Dec 5, 2023",444492338,969898
"Dec 6, 2023",444492338,0
"Dec 7, 2023",445000548,508210
"Dec 8, 2023",445517055,516507
"Dec 9, 2023",446050529,533474
"Dec 10, 2023",447105096,1054567
"Dec 11, 2023",447339951,234855
"Dec 12, 2023",447574806,234855
"Dec 13, 2023",448041175,466369
"Dec 14, 2023",448513336,472161
"Dec 15, 2023",448989075,475739
"Dec 16, 2023",449488763,499688
"Dec 17, 2023",449988450,499688
"Dec 18, 2023",450971748,983298
"Dec 19, 2023",451209765,238017
"Dec 20, 2023",451447782,238017
"Dec 21, 2023",451919356,471574
"Dec 22, 2023",452384920,465564
"Dec 23, 2023",453379973,995053
"Dec 24, 2023",453379973,0
"Dec 25, 2023",454366774,986801
"Dec 26, 2023",454601963,235189
"Dec 27, 2023",454837151,235189
"Dec 28, 2023",455305451,468300
"Dec 29, 2023",455773751,468300
"Dec 30, 2023",456261916,488165
"Dec 31, 2023",456750080,488165
"Jan 1, 2024",457668973,918893
"Jan 2, 2024",458100932,431959
"Jan 3, 2024",458320711,219779
"Jan 4, 2024",458540489,219779
"Jan 5, 2024",458980048,439559
"Jan 6, 2024",459427039,446991
"Jan 7, 2024",459874030,446991
"Jan 8, 2024",460766003,891973
"Jan 9, 2024",460985310,219307
"Jan 10, 2024",461204617,219307
"Jan 11, 2024",462127747,923130
"Jan 12, 2024",462127747,0
"Jan 13, 2024",462622227,494480
"Jan 14, 2024",463111642,489415
"Jan 15, 2024",463564660,453018
"Jan 16, 2024",464017677,453018
"Jan 17, 2024",464438198,420521
"Jan 18, 2024",464853558,415360
"Jan 19, 2024",465282301,428743
"Jan 20, 2024",465711043,428743
"Jan 21, 2024",466165197,454154
"Jan 22, 2024",466544383,379186
"Jan 23, 2024",466923569,379186
"Jan 24, 2024",467301040,377471
"Jan 25, 2024",467678511,377471
"Jan 26, 2024",468073722,395211
"Jan 27, 2024",468468933,395211
"Jan 28, 2024",469265874,796941
"Jan 29, 2024",469659097,393223
"Jan 30, 2024",469659097,0
"Jan 31, 2024",470055154,396057
"Feb 1, 2024",470449185,394031
"Feb 2, 2024",470843216,394031
"Feb 3, 2024",471259219,416003
"Feb 4, 2024",471675222,416003
"Feb 5, 2024",472085636,410414
"Feb 6, 2024",472461767,376131
"Feb 7, 2024",472832953,371186
"Feb 8, 2024",473204138,371186
"Feb 9, 2024",473621697,417559
"Feb 10, 2024",474039255,417559
"Feb 11, 2024",474868492,829237
"Feb 12, 2024",475053736,185244
"Feb 13, 2024",475238980,185244
"Feb 14, 2024",475635179,396199
"Feb 15, 2024",476031378,396199
"Feb 16, 2024",476408601,377223
"Feb 17, 2024",476785823,377223
"Feb 18, 2024",477175681,389858
"Feb 19, 2024",477565538,389858
"Feb 20, 2024",477941417,375879
"Feb 21, 2024",478733403,791986
"Feb 22, 2024",478934981,201578
"Feb 23, 2024",479136559,201578
"Feb 24, 2024",479541614,405055
"Feb 25, 2024",479946668,405055
"Feb 26, 2024",480336881,390213
"Feb 27, 2024",480715344,378463
"Feb 28, 2024",481093806,378463
"Feb 29, 2024",481487143,393337
"Mar 1, 2024",481880480,393337
"Mar 2, 2024",482275708,395228
"Mar 3, 2024",482670936,395228
"Mar 4, 2024",483057798,386862
"Mar 5, 2024",483438706,380908
"Mar 6, 2024",483823571,384865
"Mar 7, 2024",484208436,384865
"Mar 8, 2024",484941787,733351
"Mar 9, 2024",484941787,0
"Mar 10, 2024",485319026,377239
"Mar 11, 2024",485696264,377239
"Mar 12, 2024",486391632,695368
"Mar 13, 2024",486391632,0
"Mar 14, 2024",487091130,699498
"Mar 15, 2024",487445351,354221
"Mar 16, 2024",487625961,180610
"Mar 17, 2024",487806571,180610
"Mar 18, 2024",488168554,361983
"Mar 19, 2024",488498508,329954
"Mar 20, 2024",488828462,329954
"Mar 21, 2024",489150339,321877
"Mar 22, 2024",489462774,312435
"Mar 23, 2024",489775208,312435
"Mar 24, 2024",490095832,320624
"Mar 25, 2024",490416455,320624
"Mar 26, 2024",490688519,272064
"Mar 27, 2024",490960583,272064
"Mar 28, 2024",491583313,622730
"Mar 29, 2024",491901080,317767
"Mar 30, 2024",492234435,333355
"Mar 31, 2024",492234435,0
"Apr 1, 2024",492534100,299665
"Apr 2, 2024",492833765,299665
"Apr 3, 2024",493153401,319636
"Apr 4, 2024",493459172,305771
"Apr 5, 2024",493764942,305771
"Apr 6, 2024",494059553,294611
"Apr 7, 2024",494354164,294611
"Apr 8, 2024",494645243,291079
"Apr 9, 2024",494936322,291079
"Apr 10, 2024",495223821,287499
"Apr 11, 2024",495511320,287499
"Apr 12, 2024",495806535,295215
"Apr 13, 2024",496442724,636189
"Apr 14, 2024",496442724,0
"Apr 15, 2024",496733580,290856
"Apr 16, 2024",497024436,290856
"Apr 17, 2024",497341783,317347
"Apr 18, 2024",497651078,309295
"Apr 19, 2024",497948671,297593
"Apr 20, 2024",498246263,297593
"Apr 21, 2024",498565525,319262
"Apr 22, 2024",498885934,320409
"Apr 23, 2024",499190992,305058
"Apr 24, 2024",499496049,305058
"Apr 25, 2024",499808226,312177
"Apr 26, 2024",500128199,319973
"Apr 27, 2024",500448171,319973
"Apr 28, 2024",500760730,312559
"Apr 29, 2024",501073289,312559
"Apr 30, 2024",501367397,294108
"May 1, 2024",501661505,294108
"May 2, 2024",501960728,299223
"May 3, 2024",502246861,286133
"May 4, 2024",502532993,286133
"May 5, 2024",503129034,596041
"May 6, 2024",503129034,0
"May 7, 2024",503412595,283561
"May 8, 2024",504036539,623944
"May 9, 2024",504036539,0
"May 10, 2024",504414276,377737
"May 11, 2024",504798045,383769
"May 12, 2024",505197779,399734
"May 13, 2024",505592219,394440
"May 14, 2024",505977264,385045
"May 15, 2024",506768733,791469
"May 16, 2024",506768733,0
"May 17, 2024",507171719,402986
"May 18, 2024",507567800,396081
"May 19, 2024",507959321,391521
"May 20, 2024",508342999,383678
"May 21, 2024",508723814,380815
"May 22, 2024",509105408,381594
"May 23, 2024",509468976,363568
"May 24, 2024",509848152,379176
"May 25, 2024",510244010,395858
"May 26, 2024",510630262,386252
"May 27, 2024",511383402,753140
"May 28, 2024",511383402,0
"May 29, 2024",511758922,375520
"May 30, 2024",512132135,373213
"May 31, 2024",512505678,373543
"Jun 1, 2024",512866711,361033
"Jun 2, 2024",513233585,366874
"Jun 3, 2024",513589352,355767
"Jun 4, 2024",514261519,672167
"Jun 5, 2024",514261519,0
"Jun 6, 2024",514613515,351996
"Jun 7, 2024",515297703,684188
"Jun 8, 2024",515297703,0
"Jun 9, 2024",515665708,368005
"Jun 10, 2024",516001963,336255
"Jun 11, 2024",516370701,368738
"Jun 12, 2024",516740949,370248
"Jun 13, 2024",517109354,368405
"Jun 14, 2024",517468911,359557
"Jun 15, 2024",517813797,344886
"Jun 16, 2024",518167001,353204
"Jun 17, 2024",518528946,361945
"Jun 18, 2024",518878293,349347
"Jun 19, 2024",519204210,325917
"Jun 20, 2024",519539564,335354
"Jun 21, 2024",519868036,328472
"Jun 22, 2024",520200343,332307
"Jun 23, 2024",520551205,350862
"Jun 24, 2024",520887284,336079
"Jun 25, 2024",521202595,315311
"Jun 26, 2024",521531610,329015
"Jun 27, 2024",521870948,339338
"Jun 28, 2024",522184347,313399
"Jun 29, 2024",522497745,313399
"Jun 30, 2024",522810256,312511
"Jul 1, 2024",523126499,316243
"Jul 2, 2024",523429864,303365
"Jul 3, 2024",523734205,304341
"Jul 4, 2024",524039769,305564
"Jul 5, 2024",524359594,319825
"Jul 6, 2024",524664145,304551
"Jul 7, 2024",524981059,316914
"Jul 8, 2024",525589525,608466
"Jul 9, 2024",525589525,0
"Jul 10, 2024",526175756,586231
"Jul 11, 2024",526175756,0
"Jul 12, 2024",526469872,294116
"Jul 13, 2024",526781546,311674
"Jul 14, 2024",527107323,325777
"Jul 15, 2024",527414205,306882
"Jul 16, 2024",527703460,289255
"Jul 17, 2024",527995219,291759
"Jul 18, 2024",528285220,290001
"Jul 19, 2024",528575647,290427
"Jul 20, 2024",528870857,295210
"Jul 21, 2024",529500284,629427
"Jul 22, 2024",529500284,0
"Jul 23, 2024",529787567,287283
"Jul 24, 2024",530082993,295426
"Jul 25, 2024",530699281,616288
"Jul 26, 2024",531010402,311121
"Jul 27, 2024",531010402,0
"Jul 28, 2024",531323889,313487
"Jul 29, 2024",531670276,346387
"Jul 30, 2024",531996569,326293
"Jul 31, 2024",532325014,328445
"Aug 1, 2024",532632817,307803
"Aug 2, 2024",533258571,625754
"Aug 3, 2024",533258571,0
"Aug 4, 2024",533584655,326084
"Aug 5, 2024",533903079,318424
"Aug 6, 2024",534567552,664473
"Aug 7, 2024",534567552,0
"Aug 8, 2024",534896686,329134
"Aug 9, 2024",535225136,328450
"Aug 10, 2024",535540172,315036
"Aug 11, 2024",535894933,354761
"Aug 12, 2024",536243542,348609
"Aug 13, 2024",536564974,321432
"Aug 14, 2024",536884517,319543
"Aug 15, 2024",537190715,306198
"Aug 16, 2024",537473188,282473
"Aug 17, 2024",537762533,289345
"Aug 18, 2024",538389823,627290
"Aug 19, 2024",538389823,0
"Aug 20, 2024",538681387,291564
"Aug 21, 2024",538957800,276413
"Aug 22, 2024",539258931,301131
"Aug 23, 2024",539848190,589259
"Aug 24, 2024",539848190,0
"Aug 25, 2024",540168702,320512
"Aug 26, 2024",540760279,591577
"Aug 27, 2024",540899240,138961
"Aug 28, 2024",541038200,138961
"Aug 29, 2024",541607390,569190
"Aug 30, 2024",541607390,0
"Aug 31, 2024",541908116,300726
